"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.073689020E2,-2.562670898E-1,2.317031708E0,1.564336945E1
3.073788320E2,-4.417314148E-1,1.903441772E0,1.543320648E1
3.073887620E2,-4.561015320E-1,1.583107910E0,1.460812225E1
3.073986910E2,-3.543132019E-1,1.390159149E0,1.322544754E1
3.074086211E2,-2.086660767E-1,1.372196503E0,1.163769928E1
3.074185511E2,-1.083746338E-1,1.479523315E0,1.026595184E1
3.074284811E2,9.789642334E-2,1.575324097E0,8.950786743E0
3.074384111E2,3.046165466E-1,1.692979431E0,7.630981293E0
3.074483401E2,4.197271729E-1,1.830243988E0,6.381529541E0
3.074582701E2,5.125341797E-1,1.934577026E0,5.291795654E0
3.074682001E2,5.207670593E-1,2.004331970E0,4.448150024E0
3.074781301E2,4.992118835E-1,2.044598236E0,3.841910706E0
3.074880591E2,4.183799744E-1,2.065255280E0,3.491489410E0
3.074979891E2,3.044668579E-1,2.088457031E0,3.322191467E0
3.075079191E2,1.969903564E-1,2.124532013E0,3.276835785E0
3.075178491E2,9.759704590E-2,2.160906372E0,3.285218353E0
3.075277791E2,1.796264648E-3,2.165247345E0,3.335962830E0
3.075377081E2,-7.858657837E-2,2.116897888E0,3.398233337E0
3.075476381E2,-1.769320679E-1,2.073338470E0,3.462449799E0
3.075575681E2,-2.950364685E-1,2.073488159E0,3.520379333E0
3.075674981E2,-4.337979126E-1,2.089953918E0,3.566333771E0
3.075774281E2,-5.261558533E-1,2.134860535E0,3.702251129E0
3.075873571E2,-5.719606018E-1,2.238894196E0,3.931424561E0
3.075972871E2,-6.113287354E-1,2.348466339E0,4.204606476E0
3.076072171E2,-6.303392029E-1,2.423161011E0,4.579876099E0
3.076171471E2,-6.996450806E-1,2.537822571E0,5.057083740E0
3.076270771E2,-7.394622803E-1,2.677931213E0,5.667514343E0
3.076370061E2,-7.020401001E-1,2.846929779E0,6.533762970E0
3.076469361E2,-6.448590088E-1,3.039878540E0,7.699239349E0
3.076568661E2,-5.902226257E-1,3.238365784E0,8.858129425E0
3.076667961E2,-5.227130127E-1,3.411106567E0,9.692344666E0
3.076767251E2,-4.052073669E-1,3.478017426E0,1.010877869E1
3.076866551E2,-3.429368591E-1,3.546574860E0,1.028511200E1
3.076965851E2,-3.191363525E-1,3.653003540E0,1.051009415E1
3.077065151E2,-1.965412903E-1,3.735482025E0,1.100167191E1
3.077164451E2,-1.495390320E-1,3.806135101E0,1.183304306E1
3.077263741E2,-2.389031982E-1,3.892804871E0,1.297082703E1
3.077363041E2,-4.282594299E-1,3.936963043E0,1.429123123E1
3.077462341E2,-7.111711121E-1,3.943399658E0,1.544143936E1
3.077561641E2,-1.009650421E0,3.975582733E0,1.619841522E1
3.077660941E2,-1.138233032E0,3.974534912E0,1.641546387E1
3.077760231E2,-9.506730652E-1,3.836072845E0,1.606653946E1
3.077859531E2,-5.114863586E-1,3.667523346E0,1.554098236E1
3.077958831E2,-1.824705505E-1,3.802991638E0,1.545281570E1
3.078058131E2,-1.342707825E-1,4.048481140E0,1.588990677E1
3.078157431E2,-3.251239014E-1,4.083508301E0,1.638597519E1
3.078256721E2,-5.771997070E-1,3.895948334E0,1.626308075E1
3.078356021E2,-6.161187744E-1,3.471131744E0,1.532483185E1
3.078455321E2,-6.273454285E-1,3.005150757E0,1.409828247E1
3.078554621E2,-7.153623962E-1,2.714904327E0,1.307665695E1
3.078653911E2,-5.269042969E-1,2.361040192E0,1.211475723E1
3.078753211E2,-3.770658875E-1,2.117945709E0,1.116228790E1
3.078852511E2,-3.564088440E-1,2.032623138E0,1.009665390E1
3.078951811E2,-4.412823486E-1,2.004930725E0,9.156908112E0
3.079051111E2,-5.330415344E-1,1.951491852E0,8.514593811E0
3.079150401E2,-6.996450806E-1,1.913021851E0,8.194259949E0
3.079249701E2,-9.514215088E-1,1.856738892E0,8.169112244E0
3.079349001E2,-1.184486847E0,1.703757019E0,8.437055054E0
3.079448301E2,-1.268312531E0,1.448537750E0,8.788524170E0
3.079547601E2,-1.301842804E0,1.141077118E0,8.997489624E0
3.079646891E2,-1.330732727E0,8.843609619E-1,8.899892578E0
3.079746191E2,-1.321901093E0,7.274871826E-1,8.528814240E0
3.079845491E2,-1.182690582E0,5.554948425E-1,7.967780914E0
3.079944791E2,-9.981243896E-1,4.653822327E-1,7.325915680E0
3.080044091E2,-8.231382751E-1,4.802014160E-1,6.681505737E0
3.080143381E2,-6.836283875E-1,5.310955811E-1,6.063740387E0
3.080242681E2,-5.355862427E-1,5.942642212E-1,5.575306091E0
3.080341981E2,-2.859054565E-1,6.005511475E-1,5.093158722E0
3.080441281E2,-5.748046875E-2,6.035449219E-1,4.642895050E0
3.080540571E2,8.771759033E-2,6.695576477E-1,4.270469513E0
3.080639871E2,2.296224976E-1,7.815248108E-1,3.987707520E0
3.080739171E2,3.269201660E-1,9.352551270E-1,3.764072571E0
3.080838471E2,2.878514099E-1,1.131796417E0,3.561244354E0
3.080937771E2,2.436932373E-1,1.359922028E0,3.460952911E0
3.081037061E2,2.203417969E-1,1.581012268E0,3.525019684E0
3.081136361E2,2.383044434E-1,1.792223053E0,3.861519928E0
3.081235661E2,2.574645996E-1,2.039209442E0,4.506828003E0
3.081334961E2,2.487826538E-1,2.227368164E0,5.388644257E0
3.081434261E2,3.730242920E-1,2.335593109E0,6.306685181E0
3.081533551E2,5.168751526E-1,2.415676575E0,7.253017273E0
3.081632851E2,3.921844482E-1,2.544259186E0,8.199499054E0
3.081732151E2,2.348616028E-1,2.727328491E0,9.174721069E0
3.081831451E2,2.674937439E-1,2.852318573E0,1.009410919E1
3.081930751E2,3.153941345E-1,2.988684998E0,1.083162552E1
3.082030041E2,4.396357727E-1,3.173251190E0,1.135882919E1
3.082129341E2,6.536906433E-1,3.278182983E0,1.174308014E1
3.082228641E2,9.105564880E-1,3.353775787E0,1.206296494E1
3.082327941E2,1.198707275E0,3.452570343E0,1.237341934E1
3.082427241E2,1.422491913E0,3.598217468E0,1.264809814E1
3.082526531E2,1.510359192E0,3.721411285E0,1.278880554E1
3.082625831E2,1.433868256E0,3.744163971E0,1.264181122E1
3.082725131E2,1.212029572E0,3.740421753E0,1.239572296E1
3.082824431E2,9.624984741E-1,3.810625763E0,1.232596802E1
3.082923721E2,8.358618164E-1,3.946842499E0,1.250798950E1
3.083023021E2,9.553134155E-1,4.053271179E0,1.269794449E1
3.083122321E2,1.234033813E0,3.965254211E0,1.266830612E1
3.083221621E2,1.475930786E0,3.863316193E0,1.260364059E1
3.083320921E2,1.589245148E0,3.995191956E0,1.279224838E1
3.083420211E2,1.606010284E0,4.188290405E0,1.310330154E1
3.083519511E2,1.427581329E0,4.237088928E0,1.341480377E1
3.083618811E2,1.036594391E0,4.193828888E0,1.348755249E1
3.083718111E2,5.972579956E-1,3.981869659E0,1.317155960E1
3.083817411E2,2.329156494E-1,3.615581360E0,1.263896713E1
3.083916701E2,-1.465452576E-1,3.293301544E0,1.228031296E1
3.084016001E2,-4.523593140E-1,3.093317413E0,1.229064148E1
3.084115290E2,-6.261479187E-1,2.799927521E0,1.254406448E1
3.084214590E2,-7.598199463E-1,2.368374939E0,1.290211990E1
3.084313890E2,-8.428971863E-1,1.972448273E0,1.327634171E1
3.084413180E2,-8.322692871E-1,1.605710907E0,1.350312012E1
3.084512480E2,-7.405101013E-1,1.318308563E0,1.336854996E1
3.084611780E2,-5.722599792E-1,1.129401398E0,1.286993683E1
3.084711080E2,-3.290158081E-1,9.843530273E-1,1.207089844E1
3.084810370E2,-2.152523804E-1,9.550140381E-1,1.113654144E1
3.084909670E2,-1.052311707E-1,1.074315948E0,1.012524445E1
3.085008970E2,1.745370483E-1,1.158441010E0,9.019493866E0
3.085108270E2,4.933740234E-1,1.256636810E0,7.773035889E0
3.085207570E2,6.674620056E-1,1.413061523E0,6.548881531E0
3.085306860E2,7.216493225E-1,1.553768921E0,5.547014923E0
3.085406160E2,6.701564026E-1,1.659000092E0,4.841531982E0
3.085505460E2,5.481600952E-1,1.728455658E0,4.430935822E0
3.085604760E2,4.056564331E-1,1.784588928E0,4.307891693E0
3.085704060E2,2.297721863E-1,1.786235504E0,4.413871307E0
3.085803350E2,7.080276489E-2,1.688339081E0,4.575086060E0
3.085902650E2,-8.966354370E-2,1.570833435E0,4.711302795E0
3.086001950E2,-2.664459229E-1,1.598376160E0,4.919370117E0
3.086101250E2,-3.674858093E-1,1.711690521E0,5.085524597E0
3.086200550E2,-4.351451111E-1,1.815424805E0,5.186564484E0
3.086299840E2,-4.840933228E-1,1.935475159E0,5.159770203E0
3.086399140E2,-4.836442566E-1,2.051932983E0,4.904700623E0
3.086498440E2,-5.798941040E-1,2.137105865E0,4.585115204E0
3.086597740E2,-5.656736755E-1,2.201621704E0,4.293521576E0
3.086697030E2,-4.468208313E-1,2.262994080E0,4.197271729E0
3.086796330E2,-3.363505554E-1,2.414778442E0,4.349804535E0
3.086895630E2,-1.643582153E-1,2.630180511E0,4.657265167E0
3.086994930E2,-2.320175171E-2,2.912493439E0,5.060376892E0
3.087094230E2,1.324745178E-1,3.200943604E0,5.481750641E0
3.087193520E2,2.380050659E-1,3.448379059E0,5.942342834E0
3.087292820E2,2.975811768E-1,3.654350739E0,6.444249115E0
3.087392120E2,2.781216431E-1,3.777544556E0,6.998247070E0
3.087491420E2,1.031355286E-1,3.777993622E0,7.614365845E0
3.087590720E2,-1.025367737E-1,3.733386383E0,8.358917542E0
3.087690010E2,-2.329156494E-1,3.720513153E0,9.297765198E0
3.087789310E2,-2.469863892E-1,3.637435913E0,1.038091278E1
3.087888610E2,-2.056723022E-1,3.604953461E0,1.153561157E1
3.087987910E2,-2.490820312E-1,3.705244904E0,1.266501297E1
3.088087210E2,-3.159928894E-1,3.794908447E0,1.367421432E1
3.088186500E2,-3.285667419E-1,3.787274323E0,1.454285797E1
3.088285800E2,-3.778143311E-1,3.802243195E0,1.518427414E1
3.088385100E2,-4.920268250E-1,3.879781952E0,1.533411255E1
3.088484400E2,-3.842509460E-1,3.938908997E0,1.489327927E1
3.088583690E2,-1.161584473E-1,3.926484833E0,1.432745590E1
3.088682990E2,2.574645996E-2,3.897445221E0,1.424767181E1
3.088782290E2,-8.921447754E-2,3.886218567E0,1.468790634E1
3.088881590E2,-3.796105957E-1,3.864064636E0,1.551882843E1
3.088980890E2,-5.285508728E-1,3.670666809E0,1.624197464E1
3.089080190E2,-4.318519592E-1,3.184477844E0,1.623718460E1
3.089179480E2,-2.251318359E-1,2.635419617E0,1.546449142E1
3.089278780E2,-2.918930054E-2,2.282154236E0,1.441667038E1
3.089378080E2,5.837860107E-2,2.051334229E0,1.354353607E1
3.089477380E2,1.616638184E-1,2.063608704E0,1.293594955E1
3.089576670E2,3.614982605E-1,2.170785828E0,1.234467911E1
3.089675970E2,4.574487305E-1,2.216740265E0,1.171404053E1
3.089775270E2,5.099894714E-1,2.213297424E0,1.122231308E1
3.089874570E2,4.420307922E-1,2.148781586E0,1.096529755E1
3.089973870E2,2.959346008E-1,1.973047028E0,1.080153809E1
3.090073160E2,1.348695374E-1,1.744921417E0,1.051563263E1
3.090172460E2,-3.517684937E-2,1.505868530E0,1.004426285E1
3.090271760E2,-2.017803955E-1,1.261726227E0,9.317673798E0
3.090371060E2,-3.188369751E-1,1.052611084E0,8.378077698E0
3.090470360E2,-3.463796997E-1,9.015751648E-1,7.344028015E0
3.090569650E2,-2.764750671E-1,8.550219727E-1,6.426735535E0
3.090668950E2,-1.270857239E-1,8.890013123E-1,5.625900879E0
3.090768250E2,1.065783691E-1,9.575587463E-1,4.888384552E0
3.090867550E2,3.746708679E-1,1.025367737E0,4.211791534E0
3.090966840E2,6.544390869E-1,1.116677856E0,3.592379608E0
3.091066140E2,8.355624390E-1,1.227746887E0,3.085683289E0
3.091165440E2,8.078700256E-1,1.363514557E0,2.776127014E0
3.091264740E2,6.550378418E-1,1.508113861E0,2.740201721E0
3.091364040E2,4.375401306E-1,1.645228729E0,2.944526825E0
3.091463330E2,2.059716797E-1,1.764231262E0,3.172802124E0
3.091562630E2,-2.694396973E-3,1.844464417E0,3.292104034E0
3.091661930E2,-1.293310547E-1,1.948348389E0,3.369044037E0
3.091761230E2,-1.922003174E-1,2.085313568E0,3.495680695E0
3.091860530E2,-9.819580078E-2,2.252665558E0,3.927981720E0
3.091959820E2,-3.412902832E-2,2.395318909E0,4.593048706E0
3.092059120E2,6.137237549E-2,2.556833038E0,5.342240753E0
3.092158420E2,3.896397400E-1,2.887196045E0,6.193670197E0
3.092257720E2,7.726931763E-1,3.199746094E0,7.113208008E0
3.092357020E2,8.372090149E-1,3.410956879E0,7.962242432E0
3.092456310E2,6.993457031E-1,3.570375366E0,8.868158569E0
3.092555610E2,6.620732117E-1,3.631747742E0,9.908046112E0
3.092654910E2,6.447093201E-1,3.565285950E0,1.099044525E1
3.092754210E2,7.107220459E-1,3.443139954E0,1.197719330E1
3.092853510E2,8.593629456E-1,3.366349640E0,1.282682648E1
3.092952800E2,1.039737854E0,3.321742401E0,1.348530716E1
3.093052100E2,1.206640778E0,3.311264191E0,1.401550461E1
3.093151400E2,1.262025604E0,3.349135437E0,1.446516953E1
3.093250700E2,1.070873108E0,3.413950653E0,1.476724136E1
3.093349990E2,7.875123596E-1,3.513493652E0,1.496273483E1
3.093449290E2,5.968089294E-1,3.692072296E0,1.515703079E1
3.093548590E2,6.990463257E-1,3.783981171E0,1.525208313E1
3.093647890E2,9.738748169E-1,3.646566925E0,1.524175461E1
3.093747190E2,1.154549103E0,3.521427155E0,1.524160492E1
3.093846480E2,1.151555328E0,3.607797546E0,1.534713547E1
3.093945780E2,1.159488831E0,3.626059570E0,1.541898605E1
3.094045080E2,1.187630310E0,3.438349915E0,1.529863632E1
3.094144382E2,1.032403107E0,3.234174500E0,1.496048950E1
3.094243682E2,7.774832153E-1,3.014730835E0,1.454136108E1
3.094342972E2,4.472698975E-1,2.788102112E0,1.417776718E1
3.094442272E2,2.508782959E-1,2.554737396E0,1.388602386E1
3.094541572E2,1.603166199E-1,2.318827972E0,1.361658417E1
3.094640872E2,5.508544922E-2,2.054627380E0,1.327215042E1
3.094740172E2,-4.745132446E-2,1.750908966E0,1.283865189E1
3.094839462E2,-3.532653809E-2,1.430425415E0,1.230695755E1
3.094938762E2,3.457809448E-2,1.207089844E0,1.168784500E1
3.095038062E2,1.442999268E-1,1.075663147E0,1.101619171E1
3.095137362E2,2.871029663E-1,9.704319763E-1,1.019499939E1
3.095236652E2,4.288581848E-1,9.071136475E-1,9.220376129E0
3.095335952E2,5.577401733E-1,8.921447754E-1,8.121960297E0
3.095435252E2,6.146218872E-1,9.345066833E-1,6.990612946E0
3.095534552E2,5.863307190E-1,1.037642212E0,5.957760773E0
3.095633852E2,5.316943359E-1,1.129251709E0,5.084925842E0
3.095733142E2,4.601431274E-1,1.216370544E0,4.365521851E0
3.095832442E2,3.629951477E-1,1.324894867E0,3.801045685E0
3.095931742E2,3.007246399E-1,1.312171326E0,3.372935944E0
3.096031042E2,2.065704346E-1,1.185983734E0,3.065774689E0
3.096130342E2,9.729766846E-3,1.096170502E0,2.867736511E0
3.096229632E2,-2.020797729E-1,1.096020813E0,2.744991760E0
3.096328932E2,-3.100053406E-1,1.126257935E0,2.604284363E0
3.096428232E2,-3.839515686E-1,1.196312256E0,2.614313507E0
3.096527532E2,-4.025129700E-1,1.432970123E0,2.982398071E0
3.096626832E2,-3.336561584E-1,1.777703247E0,3.605252838E0
3.096726122E2,-8.577163696E-2,2.106269989E0,4.398603058E0
3.096825422E2,2.525248718E-1,2.421514435E0,5.232369232E0
3.096924722E2,4.947212219E-1,2.747386780E0,5.935307465E0
3.097024022E2,6.770420837E-1,3.018323364E0,6.401438141E0
3.097123312E2,7.930508423E-1,3.175197144E0,6.747219086E0
3.097222612E2,6.045927429E-1,3.187920685E0,6.947502594E0
3.097321912E2,3.451821899E-1,3.083288269E0,7.033573608E0
3.097421212E2,4.008663940E-1,2.975063324E0,7.185507660E0
3.097520512E2,4.206253052E-1,2.996019745E0,7.448510742E0
3.097619802E2,4.406835938E-1,3.124901733E0,7.790250092E0
3.097719102E2,5.388793945E-1,3.342998199E0,8.207881622E0
3.097818402E2,7.053332520E-1,3.639830933E0,8.795409851E0
3.097917702E2,8.593629456E-1,3.987707520E0,9.539811859E0
3.098017002E2,9.463320923E-1,4.334685974E0,1.032627640E1
3.098116292E2,9.726773071E-1,4.530478821E0,1.100137253E1
3.098215592E2,9.957293701E-1,4.524640961E0,1.150028503E1
3.098314892E2,1.012045441E0,4.471800842E0,1.190788742E1
3.098414192E2,9.544152832E-1,4.364773407E0,1.230770599E1
3.098513492E2,8.861572266E-1,4.173620911E0,1.277817764E1
3.098612782E2,7.515870667E-1,4.005370789E0,1.338860825E1
3.098712082E2,5.755531311E-1,3.929777985E0,1.413076492E1
3.098811382E2,4.637356567E-1,3.945644989E0,1.477277985E1
3.098910682E2,5.535488892E-1,3.943549347E0,1.510613663E1
3.099009972E2,7.562274170E-1,3.809727631E0,1.512035706E1
3.099109272E2,8.155041504E-1,3.689228210E0,1.507769577E1
3.099208572E2,6.179150391E-1,3.765120392E0,1.524923904E1
3.099307872E2,3.737727356E-1,3.865561523E0,1.564381851E1
3.099407172E2,2.365081787E-1,3.744463348E0,1.585892120E1
3.099506462E2,1.630110168E-1,3.433260498E0,1.547212555E1
3.099605762E2,2.094145203E-1,3.024909668E0,1.444481186E1
3.099705062E2,2.891986084E-1,2.622696075E0,1.325134369E1
3.099804362E2,2.992277527E-1,2.334096222E0,1.234782257E1
3.099903662E2,2.167492676E-1,2.203717346E0,1.166045197E1
3.100002952E2,2.356100464E-1,2.028282166E0,1.087548431E1
3.100102252E2,3.098556519E-1,1.937720490E0,1.005833359E1
3.100201552E2,3.552113342E-1,1.930385742E0,9.375303955E0
3.100300852E2,3.841012573E-1,1.893861694E0,8.943002930E0
3.100400152E2,3.207829285E-1,1.886526947E0,8.706345062E0
3.100499442E2,2.149530029E-1,1.834135895E0,8.528814240E0
3.100598742E2,9.041198730E-2,1.697919159E0,8.333171082E0
3.100698042E2,-3.832031250E-2,1.503024445E0,8.091124420E0
3.100797342E2,-1.998344421E-1,1.314117279E0,7.785010986E0
3.100896642E2,-3.673361206E-1,1.139131165E0,7.429350586E0
3.100995932E2,-4.670288086E-1,9.972262573E-1,7.042405243E0
3.101095232E2,-5.490582275E-1,9.324110413E-1,6.636898499E0
3.101194532E2,-6.149212646E-1,9.259744263E-1,6.215375061E0
3.101293832E2,-6.183641052E-1,9.523196411E-1,5.803132324E0
3.101393122E2,-5.751040649E-1,1.005309448E0,5.375920715E0
3.101492422E2,-5.456153870E-1,1.091230774E0,4.971312103E0
3.101591722E2,-4.682263184E-1,1.178798676E0,4.576882324E0
3.101691022E2,-4.026626587E-1,1.258433075E0,4.231700134E0
3.101790322E2,-3.394940186E-1,1.351090393E0,3.979324951E0
3.101889612E2,-2.182461548E-1,1.473984833E0,3.861819305E0
3.101988912E2,-1.029858398E-1,1.663191376E0,3.938908997E0
3.102088212E2,-1.167572021E-1,1.909728699E0,4.145928497E0
3.102187512E2,-2.174977112E-1,2.059866486E0,4.387526093E0
3.102286812E2,-4.104464722E-1,2.132315826E0,4.664150848E0
3.102386102E2,-5.388793945E-1,2.203567657E0,5.018613739E0
3.102485402E2,-4.222718811E-1,2.250270538E0,5.491929474E0
3.102584702E2,-1.414558411E-1,2.413281555E0,6.095324707E0
3.102684002E2,1.850152588E-1,2.675835571E0,6.733896790E0
3.102783302E2,5.423222351E-1,3.012934570E0,7.382348328E0
3.102882592E2,7.384144592E-1,3.286116486E0,8.090226288E0
3.102981892E2,6.957531738E-1,3.357368317E0,8.821904755E0
3.103081192E2,5.812413025E-1,3.384312286E0,9.643246765E0
3.103180492E2,5.370831299E-1,3.413351898E0,1.054407349E1
3.103279782E2,6.206094360E-1,3.397035828E0,1.144205612E1
3.103379082E2,9.250762939E-1,3.453169098E0,1.230920288E1
3.103478382E2,1.405128021E0,3.623215485E0,1.316811676E1
3.103577682E2,1.954934692E0,3.809128876E0,1.401789963E1
3.103676982E2,2.306104431E0,3.962709503E0,1.478295868E1
3.103776272E2,2.218686218E0,3.988605652E0,1.533411255E1
3.103875572E2,1.668430481E0,3.824397125E0,1.554038361E1
3.103974872E2,8.879534912E-1,3.541635132E0,1.536225403E1
3.104074177E2,3.035687256E-1,3.326233063E0,1.479882568E1
3.104173477E2,2.510279846E-1,3.224594421E0,1.400667297E1
3.104272767E2,5.885760498E-1,3.165617065E0,1.347602646E1
3.104372067E2,1.009650421E0,3.115621033E0,1.339115295E1
3.104471367E2,1.480271759E0,3.104095001E0,1.347887054E1
3.104570667E2,1.583856354E0,3.260370026E0,1.363679214E1
3.104669967E2,1.351689148E0,3.278332672E0,1.371477997E1
3.104769257E2,9.656419373E-1,3.010240173E0,1.367616028E1
3.104868557E2,5.456153870E-1,2.661914520E0,1.361613510E1
3.104967857E2,1.678010559E-1,2.352058868E0,1.362900833E1
3.105067157E2,-1.615141296E-1,2.054328003E0,1.364652191E1
3.105166457E2,-2.668949890E-1,1.700912933E0,1.361224319E1
3.105265747E2,-2.478845215E-1,1.353186035E0,1.345087875E1
3.105365047E2,-1.697470093E-1,1.036145325E0,1.312515610E1
3.105464347E2,-5.358856201E-2,8.111631775E-1,1.265917511E1
3.105563647E2,1.014889526E-1,7.496411133E-1,1.209155548E1
3.105662937E2,2.974314880E-1,8.033793640E-1,1.149654282E1
3.105762237E2,5.683680725E-1,8.860075378E-1,1.085632416E1
3.105861537E2,8.192463684E-1,1.007255402E0,1.009815079E1
3.105960837E2,9.813592529E-1,1.169817352E0,9.244476013E0
3.106060137E2,1.078507233E0,1.307231598E0,8.335715790E0
3.106159427E2,1.082548828E0,1.369951172E0,7.385491791E0
3.106258727E2,9.336085510E-1,1.428180084E0,6.520740051E0
3.106358027E2,7.521858215E-1,1.537452850E0,5.865552521E0
3.106457327E2,6.363267517E-1,1.596280518E0,5.439688110E0
3.106556627E2,5.475613403E-1,1.500629425E0,5.222789154E0
3.106655917E2,5.126838684E-1,1.343156891E0,5.037474518E0
3.106755217E2,4.614903259E-1,1.354084167E0,4.793032837E0
3.106854517E2,5.974076843E-1,1.544637909E0,4.400848389E0
3.106953817E2,7.595205688E-1,1.842219086E0,4.068988495E0
3.107053117E2,7.801776123E-1,2.196681976E0,3.886967010E0
3.107152407E2,6.782395935E-1,2.456990662E0,3.897445221E0
3.107251707E2,4.903802490E-1,2.618953857E0,4.127516785E0
3.107351007E2,3.031196594E-1,2.686463470E0,4.434228973E0
3.107450307E2,1.734892273E-1,2.600392456E0,4.747228088E0
3.107549597E2,4.954696655E-2,2.428849182E0,5.000052338E0
3.107648897E2,-7.873626709E-2,2.217638397E0,5.124892731E0
3.107748197E2,-2.815644836E-1,2.092049561E0,5.147944794E0
3.107847497E2,-4.561015320E-1,2.092648315E0,5.123844910E0
3.107946797E2,-6.116281128E-1,2.176024933E0,5.193899231E0
3.108046087E2,-7.304809570E-1,2.340832214E0,5.385500793E0
3.108145387E2,-7.258406067E-1,2.596051483E0,5.658383331E0
3.108244687E2,-5.043013000E-1,2.864143982E0,6.014492798E0
3.108343987E2,-1.854643250E-1,3.127895508E0,6.441405029E0
3.108443287E2,-8.232879639E-3,3.423830109E0,6.987319794E0
3.108542577E2,1.167572021E-1,3.738326111E0,7.664960632E0
3.108641877E2,1.360670471E-1,3.940854950E0,8.357869720E0
3.108741177E2,6.122268677E-2,4.048032074E0,9.095086670E0
3.108840477E2,-1.454974365E-1,4.114344177E0,1.002465363E1
3.108939777E2,-3.076103210E-1,4.029021606E0,1.117531082E1
3.109039067E2,-4.251159668E-1,3.871399384E0,1.243254639E1
3.109138367E2,-4.300556946E-1,3.812871094E0,1.361942825E1
3.109237667E2,-3.586541748E-1,3.841611328E0,1.457728638E1
3.109336967E2,-3.448828125E-1,3.889960785E0,1.510269379E1
3.109436257E2,-3.778143311E-1,4.075874176E0,1.515268982E1
3.109535557E2,-2.968327332E-1,4.366270294E0,1.470706650E1
3.109634857E2,-6.511459351E-2,4.531975708E0,1.409094772E1
3.109734157E2,1.327738953E-1,4.488416290E0,1.380130005E1
3.109833457E2,2.080673218E-2,4.455484772E0,1.404529266E1
3.109932747E2,-3.180885315E-1,4.406237183E0,1.465033447E1
3.110032047E2,-5.891748047E-1,4.096980286E0,1.515268982E1
