"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.590245048E2,3.574566650E-1,1.624871063E0,9.350006561E0
2.590344348E2,4.435276794E-1,1.546883240E0,8.817114716E0
2.590443658E2,5.200186157E-1,1.452130280E0,8.213270416E0
2.590542958E2,5.806425476E-1,1.422940979E0,7.553592224E0
2.590642258E2,6.370751953E-1,1.431922302E0,6.937473450E0
2.590741568E2,6.677613831E-1,1.408421173E0,6.467301178E0
2.590840868E2,6.899153137E-1,1.413510590E0,6.149212646E0
2.590940168E2,7.080276489E-1,1.454225922E0,5.882467346E0
2.591039468E2,6.906637573E-1,1.491797791E0,5.641618195E0
2.591138778E2,6.710545349E-1,1.515598297E0,5.493426361E0
2.591238078E2,6.030958557E-1,1.559756470E0,5.413642273E0
2.591337378E2,5.237608337E-1,1.559906158E0,5.422623596E0
2.591436682E2,4.617897034E-1,1.576072540E0,5.391039276E0
2.591535982E2,3.492237854E-1,1.601669312E0,5.260510712E0
2.591635282E2,2.372566223E-1,1.646426239E0,5.086273041E0
2.591734592E2,1.260379028E-1,1.710792389E0,4.937632141E0
2.591833892E2,3.891906738E-3,1.764530640E0,4.885839844E0
2.591933192E2,-1.372645569E-1,1.829794922E0,4.922064514E0
2.592032502E2,-2.577639771E-1,1.927242279E0,4.963827667E0
2.592131802E2,-3.706292725E-1,2.015109558E0,5.015170898E0
2.592231102E2,-4.495152283E-1,2.094294891E0,5.177433472E0
2.592330402E2,-4.903802490E-1,2.210603027E0,5.541326752E0
2.592429712E2,-5.105882263E-1,2.361938324E0,6.084846497E0
2.592529012E2,-6.138734436E-1,2.525697784E0,6.592590637E0
2.592628312E2,-6.982978821E-1,2.695295105E0,6.892117767E0
2.592727622E2,-6.527925110E-1,2.870281219E0,6.950496368E0
2.592826922E2,-5.025050354E-1,3.101849670E0,6.964417419E0
2.592926222E2,-4.132905579E-1,3.414699097E0,7.154073029E0
2.593025532E2,-3.839515686E-1,3.686533813E0,7.570357361E0
2.593124832E2,-4.722679138E-1,3.879931641E0,8.014783173E0
2.593224132E2,-6.228547668E-1,3.972289581E0,8.332572327E0
2.593323442E2,-7.176077271E-1,4.006418610E0,8.637338562E0
2.593422742E2,-7.262896729E-1,4.052073669E0,9.265133057E0
2.593522042E2,-6.741979980E-1,4.145778809E0,1.039677979E1
2.593621342E2,-5.255570984E-1,4.300556946E0,1.191806625E1
2.593720652E2,-2.647993469E-1,4.516258392E0,1.331855392E1
2.593819952E2,-1.511856079E-1,4.691992950E0,1.417342621E1
2.593919252E2,-1.806742859E-1,4.665198669E0,1.441277847E1
2.594018562E2,-4.176315308E-1,4.953050079E0,1.402837784E1
2.594117862E2,-6.472540283E-1,5.040168915E0,1.344309494E1
2.594217162E2,-7.994874573E-1,5.117408295E0,1.287278091E1
2.594316472E2,-7.852670288E-1,5.228177948E0,1.279374527E1
2.594415772E2,-5.204676819E-1,5.275479584E0,1.339085358E1
2.594515072E2,-1.351689148E-1,5.436245270E0,1.440813812E1
2.594614382E2,3.188369751E-1,5.538782043E0,1.560055847E1
2.594713682E2,5.676196289E-1,5.191803589E0,1.626263168E1
2.594812982E2,5.878276062E-1,4.444407806E0,1.605950409E1
2.594912282E2,4.170327759E-1,3.533402252E0,1.501647308E1
2.595011592E2,-9.295669556E-2,2.908152466E0,1.355940308E1
2.595110892E2,-5.289999390E-1,2.404300232E0,1.205338486E1
2.595210192E2,-4.228706360E-1,1.931433563E0,1.071367081E1
2.595309502E2,-4.647834778E-1,1.975292358E0,9.466464386E0
2.595408802E2,-3.556604004E-1,2.128423920E0,8.422684937E0
2.595508102E2,-1.676513672E-1,2.338736572E0,7.709717560E0
2.595607412E2,-1.163081360E-1,2.488125916E0,7.374714203E0
2.595706712E2,-1.049317932E-1,2.464475098E0,7.338938599E0
2.595806012E2,-1.255888367E-1,2.264640656E0,7.623945923E0
2.595905322E2,-2.255809021E-1,1.944007416E0,8.020770721E0
2.596004622E2,-4.137396240E-1,1.646725616E0,8.226143646E0
2.596103922E2,-6.542893982E-1,1.420845337E0,8.186176758E0
2.596203222E2,-7.714956665E-1,1.115929413E0,8.067473602E0
2.596302532E2,-8.512797546E-1,9.116043091E-1,7.924071808E0
2.596401832E2,-8.738827515E-1,8.419990540E-1,7.685917053E0
2.596501132E2,-7.625143433E-1,8.985813904E-1,7.335645447E0
2.596600442E2,-5.584886169E-1,1.107696533E0,6.928043060E0
2.596699742E2,-3.878434753E-1,1.349443817E0,6.396199036E0
2.596799042E2,-3.778143311E-1,1.490749969E0,5.816753998E0
2.596898352E2,-4.429289246E-1,1.546883240E0,5.327421570E0
2.596997652E2,-4.852908325E-1,1.584305420E0,5.011428680E0
2.597096952E2,-5.661227417E-1,1.568438416E0,4.766537933E0
2.597196262E2,-7.003935242E-1,1.586401062E0,4.531077576E0
2.597295562E2,-8.035290527E-1,1.614093475E0,4.301305389E0
2.597394862E2,-8.958869934E-1,1.670376434E0,4.108356628E0
2.597494162E2,-9.407936096E-1,1.797462158E0,4.000730438E0
2.597593472E2,-9.288185120E-1,1.931882629E0,4.102069702E0
2.597692772E2,-8.887019348E-1,2.100132751E0,4.461172943E0
2.597792072E2,-8.804690552E-1,2.321821747E0,4.919370117E0
2.597891382E2,-8.824150085E-1,2.562072144E0,5.372627563E0
2.597990682E2,-7.002438354E-1,2.727627869E0,5.837860107E0
2.598089982E2,-3.547622681E-1,2.798730011E0,6.482120361E0
2.598189292E2,2.993774414E-3,2.914738770E0,7.358996887E0
2.598288592E2,1.878593445E-1,3.174299011E0,8.266709290E0
2.598387892E2,2.639012146E-1,3.444786530E0,9.125323792E0
2.598487202E2,4.266128540E-1,3.636088715E0,1.009171417E1
2.598586502E2,5.066963196E-1,3.847598877E0,1.120614670E1
2.598685802E2,6.454577637E-1,3.983665924E0,1.232731522E1
2.598785102E2,8.964857483E-1,3.945345612E0,1.329475342E1
2.598884412E2,1.113684082E0,3.894601135E0,1.406280624E1
2.598983712E2,1.205592957E0,3.957769775E0,1.459450058E1
2.599083012E2,1.140328674E0,4.093986511E0,1.493818588E1
2.599182322E2,9.592053223E-1,4.221371613E0,1.512664398E1
2.599281622E2,8.062234497E-1,4.270619202E0,1.514909729E1
2.599380922E2,7.658074951E-1,4.167333984E0,1.491842697E1
2.599480232E2,6.776408386E-1,4.035607910E0,1.446082855E1
2.599579532E2,6.399192810E-1,4.000880127E0,1.408720551E1
2.599678832E2,7.753875732E-1,4.019740906E0,1.401954620E1
2.599778142E2,9.328601074E-1,4.049828339E0,1.436832092E1
2.599877442E2,9.630972290E-1,4.029620361E0,1.510344223E1
2.599976742E2,8.178991699E-1,3.882925415E0,1.578228058E1
2.600076042E2,5.269042969E-1,3.559897156E0,1.601699249E1
2.600175352E2,1.240919495E-1,3.145409088E0,1.577659241E1
2.600274652E2,-3.906875610E-1,2.755020905E0,1.513352966E1
2.600373952E2,-7.679031372E-1,2.356399841E0,1.433344345E1
2.600473262E2,-9.454339600E-1,1.980681152E0,1.351314926E1
2.600572562E2,-9.346563721E-1,1.692380676E0,1.275512558E1
2.600671862E2,-7.217990112E-1,1.457369385E0,1.216071167E1
2.600771172E2,-3.619473267E-1,1.395098877E0,1.170670578E1
2.600870472E2,8.217910767E-2,1.441203003E0,1.128802643E1
2.600969772E2,4.767585754E-1,1.504221954E0,1.075573334E1
2.601069082E2,6.554869080E-1,1.531614990E0,1.006297394E1
2.601168382E2,7.192543030E-1,1.450932770E0,9.222920837E0
2.601267682E2,6.816824341E-1,1.390757904E0,8.280330963E0
2.601366987E2,5.852828979E-1,1.370998993E0,7.357649689E0
2.601466297E2,4.269122314E-1,1.382075958E0,6.484814758E0
2.601565597E2,2.312690735E-1,1.442699890E0,5.651198273E0
2.601664897E2,6.256988525E-2,1.486558685E0,4.898264008E0
2.601764207E2,-6.556365967E-2,1.567390594E0,4.239184570E0
2.601863507E2,-2.499801636E-1,1.789229279E0,3.725003815E0
2.601962807E2,-2.984793091E-1,1.823208618E0,3.461701355E0
2.602062117E2,-2.634521484E-1,1.762584686E0,3.358416138E0
2.602161417E2,-3.344046021E-1,1.921105042E0,3.442840576E0
2.602260717E2,-2.053729248E-1,2.017354889E0,3.810027008E0
2.602360027E2,3.442840576E-2,2.145937500E0,4.361031189E0
2.602459327E2,1.845661926E-1,2.311044159E0,4.881349182E0
2.602558627E2,3.001258850E-1,2.395618286E0,5.192701721E0
2.602657927E2,3.272195435E-1,2.465672607E0,5.206772461E0
2.602757237E2,2.351609802E-1,2.573298798E0,5.029541016E0
2.602856537E2,1.712438965E-1,2.671195221E0,4.812492371E0
2.602955837E2,1.532812500E-1,2.798280945E0,4.720284119E0
2.603055147E2,2.076182556E-1,2.939587097E0,4.869823151E0
2.603154447E2,3.046165466E-1,3.045267334E0,5.220693512E0
2.603253747E2,4.451742554E-1,3.048710175E0,5.737119598E0
2.603353057E2,7.222480774E-1,2.985990601E0,6.584058380E0
2.603452357E2,9.407936096E-1,2.967129822E0,7.465724945E0
2.603551657E2,9.734257507E-1,3.141517181E0,8.237220612E0
2.603650967E2,9.177415466E-1,3.357817383E0,8.736582184E0
2.603750267E2,7.616162109E-1,3.508553925E0,8.992100830E0
2.603849567E2,5.532495117E-1,3.590283966E0,9.075178070E0
2.603948867E2,2.333647156E-1,3.817810822E0,9.267977142E0
2.604048177E2,3.065625000E-1,3.748504944E0,9.684261475E0
2.604147477E2,4.123924255E-1,3.793261871E0,1.016700760E1
2.604246777E2,4.569996643E-1,3.933071136E0,1.071561676E1
2.604346087E2,6.253994751E-1,4.094136200E0,1.141571091E1
2.604445387E2,7.557783508E-1,4.267924805E0,1.232057922E1
2.604544687E2,7.493417358E-1,4.387526093E0,1.333951035E1
2.604643997E2,6.448590088E-1,4.527335358E0,1.427716049E1
2.604743297E2,4.927752686E-1,4.593048706E0,1.480690887E1
2.604842597E2,4.849914551E-1,4.534520416E0,1.478295868E1
2.604941907E2,4.465214539E-1,4.499642944E0,1.440783875E1
2.605041207E2,3.323089600E-1,4.538711700E0,1.405113052E1
2.605140507E2,2.658471680E-1,4.649181976E0,1.398362091E1
2.605239807E2,2.713856506E-1,4.738097076E0,1.430081131E1
2.605339117E2,3.555107117E-1,4.623585205E0,1.466709961E1
2.605438417E2,5.272036743E-1,4.333787842E0,1.460168564E1
2.605537717E2,6.724017334E-1,3.924389191E0,1.400337982E1
2.605637027E2,5.852828979E-1,3.463048553E0,1.301528458E1
2.605736327E2,2.865042114E-1,3.067421265E0,1.197794174E1
2.605835627E2,-1.751358032E-2,2.750829620E0,1.108085724E1
2.605934937E2,-1.904040527E-1,2.493514709E0,1.048030609E1
2.606034237E2,-3.656895447E-1,2.293829956E0,1.004456223E1
2.606133537E2,-6.026467896E-1,2.224973145E0,9.701924744E0
2.606232847E2,-7.593708801E-1,2.233505402E0,9.386231232E0
2.606332147E2,-8.637039185E-1,2.247127075E0,9.109456787E0
2.606431447E2,-8.759783936E-1,2.217189331E0,8.865464172E0
2.606530747E2,-8.845106506E-1,2.122436371E0,8.642577667E0
2.606630057E2,-9.178912354E-1,1.946402435E0,8.498726807E0
2.606729357E2,-8.638536072E-1,1.706301727E0,8.433761902E0
2.606828657E2,-7.638615417E-1,1.458417206E0,8.369844818E0
2.606927967E2,-6.647676086E-1,1.261277161E0,8.241711273E0
2.607027267E2,-5.548960876E-1,1.134191437E0,8.021219788E0
2.607126567E2,-3.977229309E-1,1.038540344E0,7.644004211E0
2.607225877E2,-2.906954956E-1,1.007105713E0,7.105573883E0
2.607325177E2,-2.842588806E-1,1.008752289E0,6.398444366E0
2.607424477E2,-2.947370911E-1,1.049766998E0,5.650749207E0
2.607523787E2,-2.703378296E-1,1.122216339E0,4.948709106E0
2.607623087E2,-2.505789185E-1,1.223705292E0,4.342918854E0
2.607722387E2,-1.769320679E-1,1.403930511E0,3.971990204E0
2.607821687E2,-2.439926147E-2,1.447340240E0,3.837120667E0
2.607920997E2,-7.499404907E-2,1.619182892E0,3.937412109E0
2.608020297E2,-2.354603577E-1,1.829645233E0,4.164639587E0
2.608119597E2,-4.102967834E-1,1.954036560E0,4.370910645E0
2.608218907E2,-7.141648865E-1,2.101479950E0,4.479734344E0
2.608318207E2,-9.553134155E-1,2.304308167E0,4.553830261E0
2.608417507E2,-1.019679565E0,2.449805603E0,4.829556885E0
2.608516817E2,-8.337661743E-1,2.426903229E0,5.493126984E0
2.608616117E2,-6.327342224E-1,2.574496307E0,6.409221954E0
2.608715417E2,-4.195774841E-1,2.735411682E0,7.508236542E0
2.608814727E2,-1.097218323E-1,2.777923279E0,8.750203857E0
2.608914027E2,2.010319519E-1,2.822380829E0,9.834399261E0
2.609013327E2,3.893403625E-1,2.995720367E0,1.070618637E1
2.609112627E2,4.724176025E-1,3.045866089E0,1.124746078E1
2.609211937E2,4.061054993E-1,3.131787415E0,1.156435181E1
2.609311237E2,1.651066589E-1,3.216660919E0,1.173230255E1
2.609410537E2,-4.909790039E-2,3.214116211E0,1.185923859E1
2.609509847E2,-1.508862305E-1,3.186274109E0,1.200892731E1
2.609609147E2,-1.559756470E-1,3.148402863E0,1.229992218E1
2.609708447E2,-1.257385254E-2,3.189567261E0,1.273057663E1
2.609807757E2,2.707868958E-1,3.310366058E0,1.335642517E1
2.609907057E2,5.182223511E-1,3.444487152E0,1.402328842E1
2.610006357E2,5.589376831E-1,3.636238403E0,1.456171875E1
2.610105657E2,5.198689270E-1,3.755091248E0,1.483759506E1
2.610204967E2,5.975573730E-1,3.678300934E0,1.484942047E1
2.610304267E2,6.942562866E-1,3.551963654E0,1.484986954E1
2.610403567E2,7.238946533E-1,3.548221436E0,1.492740829E1
2.610502877E2,8.614585876E-1,3.633843384E0,1.502380783E1
2.610602177E2,1.073118439E0,3.780388641E0,1.500644394E1
2.610701477E2,1.183738403E0,3.857927399E0,1.476110413E1
2.610800787E2,1.093476105E0,3.895798645E0,1.435978867E1
2.610900087E2,9.178912354E-1,3.881129150E0,1.385668488E1
2.610999387E2,6.991960144E-1,3.687132568E0,1.335732330E1
2.611098697E2,4.406835938E-1,3.384611664E0,1.294253586E1
2.611197997E2,2.222877502E-1,2.976560211E0,1.261935791E1
2.611297297E2,8.607101440E-2,2.491568756E0,1.226848755E1
2.611396596E2,5.837860107E-3,2.054178314E0,1.179681839E1
2.611495906E2,-5.733078003E-2,1.732197876E0,1.122530685E1
2.611595206E2,-7.304809570E-2,1.533560944E0,1.060170364E1
2.611694506E2,-3.173400879E-2,1.379231873E0,9.921069031E0
2.611793816E2,6.721023560E-2,1.267564087E0,9.210197296E0
2.611893116E2,1.818717957E-1,1.219663696E0,8.430618439E0
2.611992416E2,1.974394226E-1,1.210832062E0,7.568261719E0
2.612091726E2,1.914518738E-1,1.265468445E0,6.691983948E0
2.612191026E2,1.893562317E-1,1.372944946E0,5.940995636E0
2.612290326E2,1.850152588E-1,1.480421448E0,5.330415344E0
2.612389636E2,1.297801208E-1,1.591939545E0,4.858297119E0
2.612488936E2,5.733078003E-2,1.678609314E0,4.586462402E0
2.612588236E2,3.487747192E-2,1.739233246E0,4.450545044E0
2.612687536E2,7.843688965E-2,1.766027527E0,4.358636169E0
2.612786846E2,9.969268799E-2,1.782942352E0,4.285438385E0
2.612886146E2,1.637594604E-1,1.803150330E0,4.234544220E0
2.612985446E2,1.405577087E-1,1.808239746E0,4.195774841E0
2.613084756E2,1.576222229E-1,1.813628540E0,4.243525543E0
2.613184056E2,1.941462708E-1,1.832938385E0,4.339476013E0
2.613283356E2,3.026705933E-1,1.896107025E0,4.506229248E0
2.613382666E2,4.031117249E-1,1.935924225E0,4.708608398E0
2.613481966E2,3.622467041E-1,1.949396210E0,4.895868988E0
2.613581266E2,2.402503967E-1,1.944606171E0,5.177433472E0
2.613680576E2,1.395098877E-1,1.950743408E0,5.550457764E0
2.613779876E2,7.649093628E-2,2.026186523E0,5.947731628E0
2.613879176E2,1.100212097E-1,2.134411469E0,6.338269501E0
2.613978476E2,2.200424194E-1,2.284998322E0,6.743776245E0
2.614077786E2,4.378395081E-1,2.475552063E0,7.307354279E0
2.614177086E2,6.500981140E-1,2.729573822E0,8.018375702E0
2.614276386E2,8.361611938E-1,3.041525116E0,8.700806580E0
2.614375696E2,1.016087036E0,3.309318237E0,9.337283020E0
2.614474996E2,1.053808594E0,3.577560425E0,9.839488678E0
2.614574296E2,9.364526367E-1,3.806584167E0,1.021146515E1
2.614673606E2,7.545808411E-1,3.961212616E0,1.054616913E1
2.614772906E2,6.421646118E-1,4.005670166E0,1.098355957E1
2.614872206E2,4.763095093E-1,4.079466705E0,1.160506714E1
2.614971506E2,3.366499329E-1,4.136049042E0,1.240186020E1
2.615070816E2,3.474275208E-1,4.162543945E0,1.329400497E1
2.615170116E2,5.054988098E-1,4.195625153E0,1.405367523E1
2.615269416E2,8.629554749E-1,4.204157410E0,1.447489929E1
2.615368726E2,1.318757629E0,4.204157410E0,1.447355209E1
2.615468026E2,1.514999542E0,4.307742004E0,1.401101395E1
2.615567326E2,1.288370819E0,4.528832245E0,1.323143509E1
2.615666636E2,8.909472656E-1,4.650229797E0,1.251203110E1
2.615765936E2,5.839356995E-1,4.602778473E0,1.222403000E1
2.615865236E2,4.040098572E-1,4.564458160E0,1.244003082E1
2.615964546E2,3.519181824E-1,4.518354034E0,1.302187088E1
2.616063846E2,4.644841003E-1,4.499942322E0,1.382779495E1
2.616163146E2,7.445516968E-1,4.333488464E0,1.446412170E1
2.616262446E2,1.077609100E0,3.858675842E0,1.465302887E1
2.616361756E2,1.131497040E0,3.279081116E0,1.438583450E1
2.616461056E2,8.608598328E-1,2.771636353E0,1.374831024E1
2.616560356E2,5.049000549E-1,2.318378906E0,1.283356247E1
2.616659666E2,2.683918762E-1,1.985770569E0,1.168994064E1
2.616758966E2,1.155596924E-1,1.883233795E0,1.064361649E1
2.616858266E2,9.879455566E-2,1.860481110E0,9.684111786E0
2.616957576E2,5.867797852E-2,1.930385742E0,8.822952576E0
2.617056876E2,6.391708374E-2,2.034718781E0,8.120613098E0
2.617156176E2,-1.317260742E-2,2.122286682E0,7.566016388E0
2.617255486E2,-9.969268799E-2,2.099833374E0,7.173083496E0
2.617354786E2,-1.438508606E-1,1.971999207E0,6.985972595E0
2.617454086E2,-2.195933533E-1,1.805096283E0,6.969506836E0
2.617553386E2,-2.245330811E-1,1.628014526E0,7.098987579E0
2.617652696E2,-2.016307068E-1,1.442999268E0,7.217690735E0
2.617751996E2,-2.001338196E-1,1.262474670E0,7.206015015E0
2.617851296E2,-2.727328491E-1,1.105002136E0,6.987170105E0
2.617950606E2,-2.709365845E-1,1.023421783E0,6.553970947E0
2.618049906E2,-1.724414062E-1,1.012195129E0,6.007756805E0
2.618149206E2,-1.368154907E-1,1.068478088E0,5.449417877E0
2.618248516E2,-1.520837402E-1,1.172362061E0,4.919669495E0
2.618347816E2,-1.526824951E-1,1.282383270E0,4.434678040E0
2.618447116E2,-1.713935852E-1,1.409618683E0,4.034410400E0
2.618546416E2,-2.297721863E-1,1.543590088E0,3.743714905E0
2.618645726E2,-2.647993469E-1,1.650467834E0,3.615731049E0
2.618745026E2,-3.787124634E-1,1.789528656E0,3.652255096E0
2.618844326E2,-6.051914978E-1,1.960173798E0,3.805386658E0
2.618943636E2,-8.075706482E-1,2.072440338E0,3.967798920E0
2.619042936E2,-9.012757874E-1,2.217189331E0,4.165238342E0
2.619142236E2,-8.074209595E-1,2.433489532E0,4.491559753E0
2.619241546E2,-6.867718506E-1,2.676434326E0,5.241500244E0
2.619340846E2,-7.170089722E-1,2.908601532E0,6.471193085E0
2.619440146E2,-7.210505676E-1,3.119363251E0,7.784262543E0
2.619539446E2,-4.724176025E-1,3.274440765E0,8.896599426E0
2.619638756E2,-2.917433167E-1,3.514541473E0,9.596992950E0
2.619738056E2,-2.936892700E-1,3.814367981E0,9.958790588E0
2.619837356E2,-3.266207886E-1,4.021686859E0,1.007255402E1
2.619936666E2,-3.881428528E-1,4.116290131E0,1.006132736E1
2.620035966E2,-4.189787292E-1,4.105362854E0,1.020981857E1
2.620135266E2,-4.987628174E-1,4.099225616E0,1.063897614E1
2.620234576E2,-4.813989258E-1,4.070335693E0,1.138412659E1
2.620333876E2,-3.881428528E-1,4.099974060E0,1.225681183E1
2.620433176E2,-2.109114075E-1,4.164938965E0,1.314102310E1
2.620532486E2,5.134323120E-2,4.204007721E0,1.391192001E1
2.620631786E2,2.601589966E-1,4.302353210E0,1.435215454E1
2.620731086E2,5.053491211E-1,4.328249359E0,1.443957275E1
2.620830386E2,7.204518127E-1,4.249064026E0,1.436757248E1
2.620929696E2,7.515870667E-1,4.236041107E0,1.431727707E1
2.621028996E2,7.213499451E-1,4.319567413E0,1.429871567E1
2.621128296E2,7.827223206E-1,4.276457062E0,1.419333481E1
2.621227606E2,8.638536072E-1,4.192631378E0,1.402283936E1
2.621326906E2,9.250762939E-1,4.084556122E0,1.390084305E1
2.621426205E2,9.512718201E-1,3.997437286E0,1.381162857E1
2.621525515E2,1.028810577E0,3.910767517E0,1.355820557E1
2.621624815E2,1.093625793E0,3.770958252E0,1.309446991E1
2.621724115E2,9.885443115E-1,3.621269531E0,1.255903336E1
2.621823415E2,8.195457458E-1,3.410358124E0,1.214709000E1
2.621922725E2,6.947053528E-1,3.125949554E0,1.182690582E1
2.622022025E2,5.589376831E-1,2.806513824E0,1.165221909E1
2.622121325E2,4.492158508E-1,2.474055176E0,1.160327087E1
2.622220635E2,4.010160828E-1,2.092947693E0,1.162931671E1
2.622319935E2,3.192860413E-1,1.719773712E0,1.166030228E1
2.622419235E2,2.288740540E-1,1.464404755E0,1.161644348E1
2.622518545E2,1.477427673E-1,1.294358368E0,1.136796021E1
2.622617845E2,4.296066284E-2,1.187480621E0,1.081575851E1
2.622717145E2,-4.864883423E-2,1.145867157E0,1.004575974E1
2.622816455E2,-5.179229736E-2,1.147513733E0,9.120683441E0
2.622915755E2,-6.586303711E-3,1.178050232E0,8.198301544E0
2.623015055E2,-5.987548828E-4,1.269959106E0,7.318880310E0
2.623114355E2,3.682342529E-2,1.371897125E0,6.522536316E0
2.623213665E2,8.652008057E-2,1.488205261E0,5.857918396E0
2.623312965E2,1.411564636E-1,1.632505188E0,5.349276123E0
2.623412265E2,2.630030823E-1,1.811832275E0,4.923860779E0
2.623511575E2,3.504212952E-1,1.985171814E0,4.581672363E0
2.623610875E2,4.132905579E-1,2.111658783E0,4.451293488E0
2.623710175E2,4.481680298E-1,2.220033417E0,4.548291779E0
2.623809485E2,4.526586914E-1,2.288890228E0,4.772824860E0
2.623908785E2,4.592449951E-1,2.351909180E0,4.951702881E0
2.624008085E2,4.379891968E-1,2.409838715E0,5.034031677E0
2.624107395E2,4.161346436E-1,2.449655914E0,5.113067322E0
2.624206695E2,4.047583008E-1,2.534230042E0,5.210215302E0
2.624305995E2,4.149371338E-1,2.639311523E0,5.358407135E0
2.624405295E2,3.941304016E-1,2.764900360E0,5.521717529E0
2.624504605E2,3.224295044E-1,2.895279236E0,5.736670532E0
2.624603905E2,2.662962341E-1,2.968776398E0,6.062991943E0
2.624703205E2,2.052232361E-1,2.991379395E0,6.437513123E0
2.624802515E2,1.413061523E-1,3.030897217E0,6.842720490E0
2.624901815E2,1.502874756E-1,3.099754028E0,7.235054626E0
2.625001115E2,1.308279419E-1,3.218756561E0,7.580985260E0
2.625100425E2,1.558259583E-1,3.339555359E0,7.929610291E0
2.625199725E2,2.537223816E-1,3.410657501E0,8.273295593E0
2.625299025E2,2.486329651E-1,3.532055054E0,8.569828949E0
2.625398325E2,2.644999695E-1,3.619173889E0,8.907676392E0
2.625497635E2,3.385958862E-1,3.652853851E0,9.311985626E0
2.625596935E2,3.923341370E-1,3.747008057E0,9.734407196E0
2.625696235E2,2.984793091E-1,3.870052185E0,1.003947281E1
2.625795545E2,2.412982178E-1,3.926933899E0,1.031100815E1
2.625894845E2,2.721340942E-1,3.943848724E0,1.058853104E1
2.625994145E2,2.013313293E-1,3.977528687E0,1.095616653E1
2.626093455E2,1.315763855E-1,3.954925690E0,1.145193558E1
2.626192755E2,2.095642090E-2,3.879632263E0,1.199904785E1
2.626292055E2,-8.532257080E-2,3.814218292E0,1.252505402E1
2.626391365E2,-1.282832336E-1,3.786376190E0,1.287278091E1
2.626490665E2,-1.607656860E-1,3.865561523E0,1.282607803E1
2.626589965E2,-2.275268555E-2,3.910767517E0,1.257879227E1
