"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.104558912E2,3.687806055E-2,-3.451603930E-3,8.990021423E-3
3.104658212E2,3.819232807E-2,-2.985284431E-3,2.883926034E-3
3.104757512E2,4.127803817E-2,5.487452261E-3,2.747420222E-4
3.104856822E2,4.515506700E-2,1.637898013E-2,-2.125831321E-3
3.104956122E2,5.444246158E-2,1.088657230E-2,-4.195951857E-3
3.105055422E2,5.661720037E-2,-3.955489956E-3,-6.605845876E-3
3.105154722E2,5.215893686E-2,-1.565965079E-2,-7.012356073E-3
3.105254032E2,5.647512153E-2,-1.096556336E-2,-4.665045999E-3
3.105353332E2,6.601340324E-2,5.394858308E-3,-1.622509211E-3
3.105452632E2,8.049619943E-2,1.899322495E-2,4.974939860E-3
3.105551932E2,8.611110598E-2,1.480762940E-2,8.630613796E-3
3.105651232E2,8.749274909E-2,-2.581747016E-3,8.282273076E-3
3.105750542E2,7.763642818E-2,-1.718759723E-2,7.075091824E-3
3.105849842E2,6.743492931E-2,-1.532924362E-2,-2.386054024E-3
3.105949142E2,4.192119092E-2,-1.841521636E-2,-1.240856200E-2
3.106048442E2,1.774607785E-2,-2.201394737E-2,-1.504988596E-2
3.106147752E2,-1.221645717E-2,-3.282362223E-2,-1.860791445E-2
3.106247052E2,-3.085086308E-2,-4.312233254E-2,-2.195151150E-2
3.106346352E2,-2.745719440E-2,-4.448134452E-2,-2.264713123E-2
3.106445652E2,-1.142070442E-2,-2.424797788E-2,-2.675186098E-2
3.106544952E2,1.119521074E-2,1.352727599E-2,-3.006622754E-2
3.106644262E2,2.069017664E-2,3.110999614E-2,-3.524953872E-2
3.106743562E2,5.109995604E-3,1.863725483E-2,-4.476203769E-2
3.106842862E2,-1.807894558E-2,-1.585991238E-3,-4.611838609E-2
3.106942162E2,-2.596749552E-2,-1.165913139E-2,-4.757966101E-2
3.107041472E2,-2.228833921E-2,-1.459500007E-2,-3.709746152E-2
3.107140772E2,2.400660887E-4,1.262344420E-3,-2.586985752E-2
3.107240072E2,2.409453131E-2,2.934990637E-2,-9.782497771E-3
3.107339372E2,4.111640528E-2,3.596492857E-2,6.450455636E-3
3.107438672E2,3.146990016E-2,1.468520425E-2,1.479627006E-2
3.107537982E2,8.663015440E-3,-1.867425442E-2,1.882958040E-2
3.107637282E2,-7.420347072E-3,-2.476783283E-2,1.322309487E-2
3.107736582E2,-1.978282630E-2,-1.103488915E-2,1.100740768E-2
3.107835882E2,-2.848976478E-2,4.964848980E-3,4.181991797E-3
3.107935192E2,-3.257110715E-2,8.197939955E-3,1.297304872E-3
3.108034492E2,-3.686571866E-2,3.700659843E-3,2.476386726E-6
3.108133792E2,-3.292012587E-2,-1.603612490E-2,3.038712312E-3
3.108233092E2,-2.395885624E-2,-2.874073572E-2,6.758349482E-3
3.108332392E2,-2.855241532E-3,-2.910843305E-2,1.429135166E-2
3.108431702E2,1.572643220E-2,-1.812529005E-2,2.463080734E-2
3.108531002E2,2.861046977E-2,-1.358031947E-2,3.970024735E-2
3.108630302E2,3.445051610E-2,-5.400154740E-3,5.008018389E-2
3.108729602E2,3.270062059E-2,1.738163410E-3,5.232794955E-2
3.108828912E2,1.998828910E-2,5.709202960E-3,4.782214761E-2
3.108928212E2,2.334460616E-3,3.629070707E-4,3.783689067E-2
3.109027512E2,-7.447063923E-3,-4.029444419E-3,3.100934625E-2
3.109126812E2,-1.219621673E-2,-7.250619121E-3,2.784693614E-2
3.109226112E2,-1.667538844E-2,-5.899065174E-3,2.187586203E-2
3.109325422E2,-1.861120388E-2,-9.911393747E-3,1.818368584E-2
3.109424722E2,-1.920349151E-2,-2.004764974E-2,1.457829867E-2
3.109524022E2,-1.492135972E-2,-1.340147574E-2,1.192502026E-2
3.109623322E2,-1.174953487E-2,-2.781588119E-3,1.386806183E-2
3.109722632E2,-6.575121544E-3,-2.484285040E-3,1.326054893E-2
3.109821932E2,-1.011499483E-2,-3.278972115E-3,1.060484536E-2
3.109921232E2,-9.804880247E-3,3.487158567E-3,1.103007700E-2
3.110020532E2,-3.203436499E-3,1.269157603E-2,1.337951794E-2
3.110119832E2,-1.403613482E-3,1.719097048E-2,1.762926206E-2
3.110219142E2,-5.726723000E-3,-5.006813444E-5,2.086127363E-2
3.110318442E2,-1.294273697E-2,-1.670829393E-2,2.370968834E-2
3.110417742E2,-1.449003257E-2,-1.204270218E-2,2.598722279E-2
3.110517042E2,-1.301530935E-2,-9.314926341E-3,2.461504936E-2
3.110616352E2,-1.389388554E-2,-6.532988045E-3,2.344086207E-2
3.110715652E2,-1.893646270E-2,-2.759629302E-2,1.152424794E-2
3.110814952E2,-2.062623762E-2,-3.468669206E-2,2.687613014E-3
3.110914252E2,-1.188185625E-2,-1.488626283E-2,-3.491500393E-3
3.111013552E2,-9.349321481E-4,1.134773809E-2,-5.683015101E-3
3.111112862E2,-2.531520789E-3,3.262826428E-2,-8.532144129E-4
3.111212162E2,-1.317191403E-2,2.370481193E-2,6.243044510E-3
3.111311462E2,-2.619693056E-2,-4.182141274E-3,8.612658828E-3
3.111410762E2,-2.721904963E-2,-2.249163948E-2,8.293041028E-4
3.111510072E2,-9.429713711E-3,-6.803478114E-3,-8.838452399E-3
3.111609372E2,5.248298403E-3,1.371484715E-2,-1.311282627E-2
3.111708672E2,8.156262338E-3,2.427000366E-2,-1.458062232E-2
3.111807972E2,-4.826913588E-3,1.115979441E-2,-1.210521534E-2
3.111907273E2,-1.203243434E-2,4.822620191E-3,-9.108642116E-3
3.112006583E2,-5.450965371E-3,1.951820776E-2,-6.298474967E-3
3.112105883E2,9.583912790E-3,3.970996663E-2,-9.074595757E-3
3.112205183E2,1.767486148E-2,3.668141738E-2,-1.018034015E-2
3.112304483E2,1.574197598E-2,9.163497947E-3,-1.069989335E-2
3.112403793E2,5.201716442E-3,-2.230680920E-2,-1.542780455E-2
3.112503093E2,-5.313242320E-3,-2.757587470E-2,-1.314227935E-2
3.112602393E2,-6.261327770E-3,-3.884618636E-4,-1.547041442E-2
3.112701693E2,-5.465853028E-3,2.513927221E-2,-1.684399322E-2
3.112800993E2,-1.720915781E-3,3.729686886E-2,-1.987573691E-2
3.112900303E2,-4.295042716E-3,2.091461048E-2,-2.206731401E-2
3.112999603E2,-7.390168495E-3,1.399571914E-2,-2.074612118E-2
3.113098903E2,-1.439756434E-2,1.512265578E-2,-1.917475089E-2
3.113198203E2,-1.942721196E-2,2.180958726E-2,-2.335298620E-2
3.113297513E2,-3.032223508E-2,1.746032387E-2,-2.844102308E-2
3.113396813E2,-3.437929600E-2,5.820977036E-3,-3.158435225E-2
3.113496113E2,-2.545384690E-2,9.348290041E-5,-2.676254883E-2
3.113595413E2,-5.173075013E-3,1.032454893E-2,-1.849982142E-2
3.113694713E2,9.773419239E-3,2.598818764E-2,-1.089114230E-2
3.113794023E2,1.499854121E-2,3.301999718E-2,-4.657747224E-3
3.113893323E2,6.072268821E-3,2.559308149E-2,-5.650037900E-3
3.113992623E2,-6.219018251E-3,1.505441964E-2,-9.596842341E-3
3.114091923E2,-1.465373486E-2,1.050972193E-2,-1.510617416E-2
3.114191233E2,-1.728440635E-2,1.339259371E-2,-1.494292263E-2
3.114290533E2,-1.288844552E-2,1.922474802E-2,-1.207599510E-2
3.114389833E2,-6.513371132E-3,2.725284919E-2,-3.077973612E-3
3.114489133E2,1.002227422E-3,1.744212210E-2,8.695815690E-3
3.114588433E2,7.775977254E-3,5.072005559E-3,1.954287104E-2
3.114687743E2,1.706180349E-2,1.038469607E-3,2.220289782E-2
3.114787043E2,2.301769704E-2,1.324586757E-2,1.676046290E-2
3.114886343E2,3.191554546E-2,3.682024404E-2,6.489196327E-3
3.114985643E2,3.242767230E-2,5.717451870E-2,8.297124878E-4
3.115084953E2,2.833110094E-2,5.364725366E-2,-3.757706843E-3
3.115184253E2,2.614970692E-2,3.473934159E-2,-3.812035546E-3
3.115283553E2,1.629955694E-2,1.908945292E-2,-2.482914366E-3
3.115382853E2,1.187950745E-2,1.408697106E-2,-5.054995418E-3
3.115482153E2,8.660533465E-3,1.593893766E-2,-8.140455000E-3
3.115581463E2,-2.253698185E-4,1.314501464E-2,-1.546574477E-2
3.115680763E2,-1.013466436E-2,5.450261757E-3,-2.110968903E-2
3.115780063E2,-1.491370611E-2,7.269200869E-3,-2.519897372E-2
3.115879363E2,-1.716643944E-2,7.281442173E-3,-2.348386496E-2
3.115978663E2,-1.616881974E-2,4.083784763E-3,-2.261274680E-2
3.116077973E2,-1.988412254E-2,7.055521011E-3,-2.618109807E-2
3.116177273E2,-1.843456365E-2,8.604415692E-3,-2.251685597E-2
3.116276573E2,-1.119973604E-2,1.459883805E-2,-1.650616527E-2
3.116375873E2,-4.834780470E-3,1.180145331E-2,-1.071432140E-2
3.116475183E2,1.427508192E-3,9.748321027E-3,-6.082397886E-3
3.116574483E2,5.093349144E-3,9.163757786E-3,-2.370681614E-5
3.116673783E2,6.391593255E-3,6.379169412E-3,8.309907280E-3
3.116773083E2,-2.255628351E-4,4.444116727E-3,9.597012773E-3
3.116872383E2,-3.175646998E-4,8.099202067E-3,1.086501963E-2
3.116971693E2,1.085122349E-3,1.360954903E-2,1.204852853E-2
3.117070993E2,6.063527428E-3,1.054301113E-2,1.016935520E-2
3.117170293E2,4.883480258E-3,3.297882155E-3,7.262248546E-3
3.117269593E2,4.838812631E-3,-5.341762677E-3,5.008432083E-3
3.117368903E2,-3.940325696E-4,-3.709725570E-4,6.560515612E-5
3.117468203E2,5.844973493E-4,1.210025698E-2,-1.344946679E-2
3.117567503E2,4.979778547E-3,2.493616007E-2,-2.157770097E-2
3.117666803E2,3.325967351E-3,2.595854364E-2,-2.152664587E-2
3.117766103E2,3.456195816E-3,8.985686116E-3,-1.290945522E-2
3.117865413E2,4.171895795E-3,-2.344826236E-3,-4.576646723E-3
3.117964713E2,4.475229885E-3,-3.928341903E-3,4.748944193E-3
3.118064013E2,1.089661941E-2,1.587337349E-3,2.979166806E-3
3.118163313E2,2.914859913E-3,7.964276709E-3,-1.443810761E-3
3.118262623E2,-2.878156258E-3,1.462626737E-2,-1.127331983E-2
3.118361923E2,-7.094739005E-3,1.501855161E-2,-1.578870788E-2
3.118461223E2,-7.587497123E-3,5.528462119E-3,-1.628647000E-2
3.118560523E2,-2.482483396E-3,-3.154774662E-3,-1.199265476E-2
3.118659823E2,5.454219878E-3,-4.163502716E-3,-8.615141734E-3
3.118759133E2,1.198162790E-2,-1.983172493E-3,-6.531218998E-3
3.118858433E2,7.927447557E-3,-2.153270878E-3,-1.061260700E-3
3.118957733E2,8.383793756E-4,-1.489877352E-3,9.140055627E-4
3.119057033E2,-3.621385898E-3,2.625781810E-3,3.892190754E-3
3.119156343E2,-3.959873691E-3,3.078785958E-3,5.410725251E-3
3.119255643E2,-4.030470736E-3,-4.675533623E-3,1.394791156E-2
3.119354943E2,4.519341514E-3,-1.373134647E-2,1.443287358E-2
3.119454243E2,7.280118298E-3,-1.528993249E-2,1.658584923E-2
3.119553543E2,1.228925772E-2,1.632591709E-3,1.458102092E-2
3.119652853E2,1.334940270E-2,2.032719925E-2,1.037495118E-2
3.119752153E2,6.028905977E-3,3.448962420E-2,1.091171987E-3
3.119851453E2,-2.395591466E-3,2.685523778E-2,-1.108263712E-2
3.119950753E2,-8.511008695E-3,1.624919847E-2,-1.688832790E-2
3.120050063E2,-1.257478958E-3,1.452336647E-2,-1.410897821E-2
3.120149363E2,8.461461402E-3,1.188736968E-2,-5.009221844E-3
3.120248663E2,1.364933420E-2,1.666507125E-2,5.166479852E-3
3.120347963E2,1.256223209E-2,2.214585617E-2,1.506385207E-2
3.120447263E2,3.501071362E-3,1.370331086E-2,1.696306653E-2
3.120546573E2,-1.653122716E-2,-3.934538923E-3,1.149320044E-2
3.120645873E2,-3.121670894E-2,-1.619379967E-2,7.347046398E-3
3.120745173E2,-3.425138444E-2,-1.230665017E-2,9.811801836E-3
3.120844473E2,-1.879220270E-2,5.208878778E-3,1.298292354E-2
3.120943773E2,9.231788572E-4,2.567473985E-2,2.025495097E-2
3.121043083E2,1.785873808E-2,3.074173816E-2,3.311095014E-2
3.121142383E2,2.145799994E-2,1.841050200E-2,4.224026576E-2
3.121241683E2,2.209025994E-2,6.567087956E-3,5.156406015E-2
3.121340983E2,1.687206328E-2,8.180164732E-3,5.129640922E-2
3.121440293E2,9.953788482E-3,8.851460181E-3,4.145410284E-2
3.121539593E2,5.244254135E-3,4.635942634E-3,2.878145128E-2
3.121638893E2,1.772885094E-3,4.641187377E-3,1.294878870E-2
3.121738193E2,4.513544030E-3,5.866241176E-3,7.483982947E-3
3.121837493E2,2.983036917E-3,-6.683601532E-4,3.928583581E-3
3.121936802E2,6.460858975E-3,5.263339262E-4,1.254231203E-2
3.122036102E2,1.380181313E-2,3.842314007E-3,1.871614531E-2
3.122135402E2,2.354232408E-2,1.331597753E-2,2.072816342E-2
3.122234702E2,3.499138728E-2,2.355859429E-2,2.212003991E-2
3.122334012E2,3.713842854E-2,2.083684504E-2,2.152988315E-2
3.122433312E2,2.958588675E-2,1.310124807E-2,1.996640489E-2
3.122532612E2,1.279092580E-2,7.976260968E-3,1.460972428E-2
3.122631912E2,-1.592879416E-3,3.509691451E-3,7.947010919E-3
3.122731212E2,-1.832205802E-2,-3.208931070E-3,1.800168771E-3
3.122830522E2,-1.862164028E-2,2.244096249E-4,-4.208878614E-3
3.122929822E2,-8.993780240E-3,2.106199274E-3,-7.833708078E-3
3.123029122E2,5.460502580E-3,1.363715995E-2,-7.762976922E-3
3.123128422E2,1.977526024E-2,1.584545523E-2,-4.699542187E-3
3.123227722E2,3.264879808E-2,1.485573500E-2,6.230806001E-3
3.123327032E2,3.322111443E-2,1.003967412E-2,1.277153008E-2
3.123426332E2,2.933322266E-2,1.303172112E-2,1.339777745E-2
3.123525632E2,1.740599051E-2,1.004072279E-2,1.222545467E-2
3.123624932E2,1.356583089E-3,1.787688583E-3,8.719248697E-3
3.123724242E2,-1.058556326E-2,-3.549819114E-3,2.734592650E-3
3.123823542E2,-8.990341797E-3,-3.017183393E-3,-2.527201548E-3
3.123922842E2,-1.698606880E-3,1.503798645E-3,-7.164031267E-3
3.124022142E2,1.224724017E-2,1.281592250E-2,-1.309019234E-2
3.124121442E2,1.278493367E-2,2.538258024E-2,-1.214503590E-2
3.124220752E2,1.285825484E-2,3.597308695E-2,-1.309185289E-2
3.124320052E2,1.011786237E-2,4.323685914E-2,-4.650430754E-3
3.124419352E2,9.393254295E-3,3.540602326E-2,6.228592247E-5
3.124518652E2,1.237918995E-2,1.748375036E-2,7.117531728E-3
3.124617952E2,1.398723014E-2,1.631276216E-3,1.024205983E-2
3.124717262E2,1.722749881E-2,-6.157937460E-3,8.446290158E-3
3.124816562E2,1.646554284E-2,-4.643592518E-3,-7.683131844E-4
3.124915862E2,9.705906734E-3,8.500438184E-3,-9.157536551E-3
3.125015162E2,-1.243276056E-4,1.802196726E-2,-9.682913311E-3
3.125114472E2,-5.357439630E-3,2.063665912E-2,-2.855632454E-3
3.125213772E2,-9.167163633E-3,1.759674586E-2,6.691783667E-3
3.125313072E2,-9.722166695E-3,-7.967470214E-3,1.165804639E-2
3.125412372E2,-8.861590177E-3,-2.963504381E-2,2.080498636E-2
3.125511672E2,-1.328040846E-3,-2.865766361E-2,3.178013861E-2
3.125610982E2,-1.995683415E-3,-1.751074009E-2,3.731038049E-2
3.125710282E2,2.397466917E-3,-4.022361711E-3,3.670904040E-2
3.125809582E2,-4.499793053E-3,6.837662309E-3,2.907970920E-2
3.125908882E2,-1.231561648E-3,1.032986585E-2,1.578227989E-2
3.126008192E2,5.731896963E-4,5.367415491E-3,6.831645500E-3
3.126107492E2,2.105572727E-3,1.709563658E-3,6.381837651E-3
3.126206792E2,1.080601104E-2,4.150951281E-4,9.807681665E-3
3.126306092E2,1.556002069E-2,6.573122460E-3,1.055549830E-2
3.126405392E2,9.708388709E-3,1.115951687E-2,4.777125549E-3
3.126504702E2,-1.843871549E-3,-1.779716695E-3,-2.665344626E-3
3.126604002E2,-6.646083668E-3,-1.008531731E-2,-7.920559496E-3
3.126703302E2,2.686964348E-3,-3.300648183E-3,-5.225707777E-3
3.126802602E2,2.055360377E-2,1.981212012E-2,4.282152746E-3
3.126901902E2,2.973272093E-2,3.285548836E-2,1.819503866E-2
3.127001212E2,2.644602954E-2,1.236088574E-2,2.395654097E-2
3.127100512E2,8.268624544E-3,-3.128938749E-2,2.088618279E-2
3.127199812E2,-1.654881611E-2,-5.663256720E-2,6.650363095E-3
3.127299112E2,-2.970776148E-2,-5.218588933E-2,-1.042715646E-2
3.127398422E2,-3.123980574E-2,-2.842791192E-2,-2.336291224E-2
3.127497722E2,-2.796811424E-2,-1.131230965E-2,-3.142776340E-2
3.127597022E2,-1.520493720E-2,1.280986238E-3,-3.194612265E-2
3.127696322E2,2.061135601E-3,7.585753687E-3,-2.717267349E-2
3.127795622E2,1.468815096E-2,-1.835353905E-3,-1.611402072E-2
3.127894932E2,2.592243068E-2,-6.085226312E-3,-1.285644248E-2
3.127994232E2,2.934955433E-2,4.585949704E-3,-5.898484029E-3
3.128093532E2,2.731383219E-2,1.926822402E-2,-4.025483504E-3
3.128192832E2,1.547001675E-2,1.598766074E-2,-7.658472285E-3
3.128292132E2,-1.207496505E-3,3.091568826E-3,-1.484634355E-2
3.128391442E2,-1.278407499E-2,-5.691715050E-3,-2.876768634E-2
3.128490742E2,-2.157090977E-2,-1.638650312E-3,-3.071286157E-2
3.128590042E2,-1.866906695E-2,5.296145100E-4,-3.343984485E-2
3.128689342E2,-2.134314738E-2,-6.988755427E-3,-3.677332401E-2
3.128788652E2,-1.936169900E-2,-1.057072356E-2,-3.664428741E-2
3.128887952E2,-1.892494038E-2,4.293975886E-3,-2.893177234E-2
3.128987252E2,-1.757356524E-2,1.956179179E-2,-2.363294363E-2
3.129086552E2,-1.586860977E-2,1.587278023E-2,-1.839211024E-2
3.129185852E2,-1.987589337E-2,-3.883873578E-3,-1.002722885E-2
3.129285162E2,-2.177792229E-2,-2.338593639E-2,-8.616286330E-3
3.129384462E2,-2.019418776E-2,-2.330762520E-2,-3.954906017E-3
3.129483762E2,-1.352350041E-2,-3.828466870E-3,-4.718966782E-3
3.129583062E2,-1.935227308E-3,1.182018686E-2,-6.664043292E-3
3.129682362E2,1.097497903E-2,1.852123067E-2,-1.222445816E-2
3.129781672E2,1.359124202E-2,1.461737603E-2,-1.807229407E-2
3.129880972E2,1.138108503E-2,1.535959914E-2,-1.817988604E-2
3.129980272E2,5.381326191E-4,9.476847947E-3,-1.556434855E-2
3.130079572E2,-1.154223271E-2,-8.127178997E-3,-1.492971741E-2
3.130178882E2,-2.331043780E-2,-1.855033450E-2,-1.431134343E-2
3.130278182E2,-1.941476576E-2,-1.204396505E-2,-1.335367188E-2
3.130377482E2,-7.551060989E-3,-2.414604649E-3,-1.219736040E-2
3.130476782E2,5.421728827E-3,2.360443352E-3,-9.521149099E-3
3.130576082E2,1.593144611E-2,3.845867002E-3,-1.097210217E-2
3.130675392E2,1.900606416E-2,1.082787663E-2,-1.018274110E-2
3.130774692E2,1.305556949E-2,1.521541458E-2,-7.706207223E-3
3.130873992E2,2.386680106E-3,5.011246540E-3,-3.562329337E-3
3.130973292E2,-2.848149743E-3,1.245634165E-3,-4.684287123E-3
3.131072592E2,-2.322175074E-3,6.450250279E-3,-8.579425514E-3
3.131171902E2,-1.727552386E-3,6.400530227E-3,-1.192898024E-2
3.131271202E2,-5.437334999E-3,5.407764111E-4,-1.940047741E-2
3.131370502E2,-1.190759428E-2,-1.146386005E-2,-2.408822067E-2
3.131469802E2,-2.177753486E-2,-1.297227480E-2,-2.295158245E-2
3.131569112E2,-2.252497524E-2,-1.210637391E-2,-2.364347130E-2
3.131668412E2,-1.898323745E-2,-1.174631529E-2,-1.816667989E-2
3.131767712E2,-1.219877414E-2,-1.139692403E-2,-1.261038706E-2
3.131867012E2,-2.932838164E-3,-1.606784202E-2,-6.141302176E-3
3.131966310E2,2.005958464E-3,-1.957574859E-2,-1.046705060E-3
3.132065620E2,9.321928024E-3,-2.008174919E-2,-4.656035453E-4
3.132164920E2,1.615369692E-2,-8.157104254E-3,2.320609055E-3
3.132264220E2,1.631721668E-2,-1.748473616E-3,-1.323394477E-3
3.132363520E2,1.206015330E-2,-1.425698516E-3,1.458277460E-3
3.132462820E2,3.246155335E-3,-1.199578494E-2,6.651707925E-3
3.132562130E2,-2.424136735E-3,-1.381834503E-2,1.025949605E-2
3.132661430E2,1.967149321E-3,-1.336454228E-2,1.057587937E-2
3.132760730E2,8.286635391E-3,-1.201380603E-2,2.808296122E-3
3.132860030E2,9.886928834E-3,-7.981514558E-3,-8.562070318E-3
3.132959330E2,5.089390092E-3,8.677346632E-4,-1.796166226E-2
3.133058640E2,-7.711626589E-3,-2.081822604E-4,-2.452049404E-2
3.133157940E2,-1.629645936E-2,-7.563933730E-3,-2.730467916E-2
3.133257240E2,-9.375437163E-3,-3.177390900E-4,-1.543070655E-2
3.133356540E2,2.174947178E-3,6.865608972E-3,-1.765416935E-3
3.133455850E2,1.333066262E-2,2.832251601E-3,9.736509994E-3
3.133555150E2,1.255441178E-2,-8.708638139E-3,9.551248513E-3
3.133654450E2,2.797921654E-3,-2.220500447E-2,-8.577164263E-4
3.133753750E2,-2.936474793E-2,-3.151676431E-2,-2.011116594E-2
3.133853050E2,-5.693379045E-2,-3.667770326E-2,-3.189112619E-2
3.133952360E2,-7.003912330E-2,-3.240135312E-2,-3.320630267E-2
3.134051660E2,-5.914679170E-2,-2.082139626E-2,-2.775561064E-2
3.134150960E2,-2.944945917E-2,-1.171249151E-2,-1.992915943E-2
3.134250260E2,2.610317897E-4,-6.779518910E-3,-9.606213309E-3
3.134349560E2,2.130503766E-2,1.789539121E-3,8.630515076E-3
3.134448870E2,2.826121449E-2,1.025972329E-2,1.935666241E-2
3.134548170E2,2.757587470E-2,1.411687303E-2,2.979514375E-2
3.134647470E2,2.660728432E-2,1.415762026E-2,3.666157275E-2
3.134746770E2,3.017708100E-2,2.140931785E-2,3.420759365E-2
3.134846080E2,3.503415361E-2,1.599431224E-2,2.858965471E-2
3.134945380E2,3.089384735E-2,5.276260898E-3,1.503283717E-2
3.135044680E2,1.796260290E-2,-2.215477871E-3,4.910428077E-3
3.135143980E2,2.801117487E-3,-9.662316181E-3,-2.715270966E-3
3.135243280E2,-1.018632017E-2,-1.485894248E-2,-7.792853750E-3
3.135342590E2,-2.035308257E-2,-5.654356442E-3,-1.342121046E-2
3.135441890E2,-1.780923083E-2,2.325539477E-3,-1.924714074E-2
3.135541190E2,-1.554399636E-2,-4.895011894E-3,-1.592369005E-2
3.135640490E2,-1.394530106E-2,-2.221594565E-2,-1.390128583E-2
3.135739790E2,-8.231585845E-3,-2.374317683E-2,-1.078950707E-2
3.135839100E2,-2.791279694E-3,-1.828662679E-2,-1.308728289E-2
3.135938400E2,7.490809076E-4,-3.169776173E-3,-1.853210852E-2
3.136037700E2,8.142623119E-5,1.212369278E-2,-1.867325604E-2
3.136137000E2,-3.391253063E-3,1.383794658E-2,-1.875317283E-2
3.136236300E2,-3.179535270E-6,5.964843091E-3,-1.580318995E-2
3.136335610E2,-8.948671166E-4,6.094886921E-3,-6.157313474E-3
3.136434910E2,7.722717710E-4,-3.102606628E-3,1.103528775E-3
3.136534210E2,1.787138171E-5,-4.639867693E-3,8.568651043E-3
3.136633510E2,2.857333748E-3,-5.786624737E-3,1.381614432E-2
3.136732820E2,2.767439699E-3,-7.391276769E-3,2.086789533E-2
3.136832120E2,2.744536381E-3,-5.182451103E-3,2.744270861E-2
3.136931420E2,5.145775154E-3,-6.085630041E-3,2.933503687E-2
3.137030720E2,2.606184687E-3,-6.004403345E-3,2.893423289E-2
3.137130020E2,-9.802356362E-5,-3.352748230E-3,1.962215081E-2
3.137229330E2,-4.465341568E-3,-8.107610047E-4,1.535177231E-2
3.137328630E2,-1.082670316E-2,4.959940910E-3,5.324325990E-3
3.137427930E2,-7.332634646E-3,1.293903776E-2,2.536795568E-3
3.137527230E2,-1.060322486E-2,1.294908486E-2,2.962648869E-4
3.137626530E2,-1.082240324E-2,2.274601953E-3,1.880312804E-3
3.137725840E2,-4.903261550E-3,1.023981487E-3,4.090736620E-3
3.137825140E2,-3.191115567E-3,7.765773684E-3,5.971194711E-3
3.137924440E2,-1.521518454E-3,1.285632420E-2,8.983592503E-3
3.138023740E2,-5.577204283E-4,1.226430386E-2,1.202012785E-2
3.138123050E2,-4.980184603E-4,7.453023922E-3,1.543957740E-2
3.138222350E2,2.386983950E-3,1.052444801E-2,1.861805841E-2
3.138321650E2,8.947912604E-3,9.624043480E-3,1.825157925E-2
3.138420950E2,1.004380267E-2,1.037798449E-2,1.722786203E-2
3.138520250E2,1.160667744E-2,7.729102857E-3,1.245616376E-2
3.138619560E2,9.537135251E-3,6.843868643E-3,3.086097538E-3
3.138718860E2,-3.149029799E-4,1.128708012E-3,-9.240738116E-3
3.138818160E2,-1.123759151E-2,-7.698339410E-3,-1.479689125E-2
3.138917460E2,-2.034885995E-2,-9.972598404E-3,-1.600898989E-2
3.139016760E2,-2.581473067E-2,-1.551210880E-4,-1.505451277E-2
3.139116070E2,-2.681072988E-2,1.603559358E-3,-7.032740861E-3
3.139215370E2,-1.820099540E-2,-1.903458033E-4,3.620581701E-4
3.139314670E2,-4.419100471E-3,5.639570300E-3,2.531232778E-3
3.139413970E2,4.429251887E-3,1.100370847E-2,4.511026666E-3
3.139513270E2,8.195737377E-3,1.472015679E-2,1.106333453E-3
3.139612580E2,1.790568000E-3,1.169906743E-2,-1.224997453E-3
3.139711880E2,-8.926477283E-3,4.784155637E-3,-1.707011834E-4
3.139811180E2,-1.284292247E-2,1.976080239E-5,1.273530535E-3
3.139910480E2,-3.196672536E-3,1.513194060E-3,7.418120280E-3
3.140009790E2,1.793258078E-2,1.819710061E-2,9.978217073E-3
3.140109090E2,2.629022487E-2,1.821797900E-2,1.204643119E-2
3.140208390E2,1.777529903E-2,4.612688441E-3,9.786206298E-3
3.140307690E2,-2.722848905E-3,-1.677954011E-2,2.990033012E-3
3.140406990E2,-3.083837405E-2,-3.353508562E-2,-4.454035312E-3
