"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.892676872E2,-2.799179077E-2,4.012106781E0,1.138801849E1
2.892776172E2,-2.266287231E-1,4.167783051E0,1.162557449E1
2.892875472E2,-5.128335571E-1,4.284989319E0,1.222388031E1
2.892974772E2,-5.792953491E-1,4.324806519E0,1.324385925E1
2.893074072E2,-3.131488037E-1,4.147874451E0,1.470691681E1
2.893173372E2,3.218307495E-2,3.831582184E0,1.627715149E1
2.893272672E2,2.127076721E-1,3.433859253E0,1.773422150E1
2.893371972E2,1.389111328E-1,2.978805542E0,1.821606949E1
2.893471272E2,-8.981323242E-3,2.234553223E0,1.709924194E1
2.893570572E2,-3.858975220E-1,1.462159424E0,1.454794739E1
2.893669872E2,-8.295748901E-1,1.148711243E0,1.186807022E1
2.893769172E2,-1.081351318E0,1.159788208E0,9.844129028E0
2.893868472E2,-1.166973267E0,1.318158875E0,8.479566650E0
2.893967772E2,-1.164278870E0,1.446442108E0,7.523355103E0
2.894067072E2,-1.215771790E0,1.437161407E0,7.025041351E0
2.894166372E2,-1.382225647E0,1.354982300E0,7.177274780E0
2.894265672E2,-1.448388062E0,1.183738403E0,7.752678223E0
2.894364972E2,-1.482666779E0,1.040336609E0,8.159382477E0
2.894464272E2,-1.444047089E0,1.019230499E0,8.189619598E0
2.894563572E2,-1.297801208E0,1.105451202E0,8.039781189E0
2.894662872E2,-1.182540894E0,1.193468170E0,8.006849670E0
2.894762172E2,-1.141376495E0,1.202299805E0,8.101752319E0
2.894861472E2,-1.141975250E0,1.107397156E0,8.177644501E0
2.894960772E2,-1.190175018E0,1.031954041E0,8.189170532E0
2.895060072E2,-1.289867706E0,1.054407349E0,8.065677338E0
2.895159372E2,-1.337768097E0,1.107995911E0,7.730973358E0
2.895258672E2,-1.340312805E0,1.206341400E0,7.268435211E0
2.895357972E2,-1.281485138E0,1.296903076E0,6.908134460E0
2.895457272E2,-1.179996185E0,1.386117554E0,6.661597137E0
2.895556572E2,-1.180744629E0,1.479972382E0,6.436465302E0
2.895655872E2,-1.161285095E0,1.526675262E0,6.292614441E0
2.895755172E2,-1.105002136E0,1.607956238E0,6.303841095E0
2.895854462E2,-1.065933380E0,1.746418304E0,6.314618683E0
2.895953762E2,-9.232800293E-1,1.905238037E0,6.234235840E0
2.896053062E2,-6.837780762E-1,2.106419678E0,6.142925720E0
2.896152362E2,-5.132826233E-1,2.319127350E0,6.162834320E0
2.896251662E2,-3.926335144E-1,2.498005371E0,6.488556976E0
2.896350962E2,-2.465373230E-1,2.641856232E0,7.185357971E0
2.896450262E2,-1.673519897E-1,2.710862732E0,8.060737610E0
2.896549562E2,-2.064207458E-1,2.656675415E0,8.846902771E0
2.896648862E2,-3.086581421E-1,2.553689575E0,9.452693024E0
2.896748162E2,-2.921923828E-1,2.526595917E0,9.945168915E0
2.896847462E2,-1.387614441E-1,2.639012146E0,1.025667114E1
2.896946762E2,2.095642090E-3,2.834206238E0,1.035576508E1
2.897046062E2,8.562194824E-2,2.979703674E0,1.036384827E1
2.897145362E2,1.648072815E-1,3.034340057E0,1.052551208E1
2.897244662E2,2.389031982E-1,3.043022003E0,1.106184677E1
2.897343962E2,2.743794250E-1,3.072510681E0,1.174397827E1
2.897443262E2,2.866539001E-1,3.102897491E0,1.220741455E1
2.897542562E2,3.932322693E-1,3.175945587E0,1.230471222E1
2.897641862E2,5.562432861E-1,3.245850220E0,1.215232910E1
2.897741157E2,6.709048462E-1,3.288661194E0,1.192180847E1
2.897840457E2,7.818241882E-1,3.254083099E0,1.182615738E1
2.897939757E2,8.607101440E-1,3.244652710E0,1.192599976E1
2.898039057E2,8.768765259E-1,3.272045746E0,1.213601303E1
2.898138357E2,9.247769165E-1,3.069367218E0,1.242401413E1
2.898237657E2,8.065228271E-1,2.710413666E0,1.285841080E1
2.898336957E2,4.658312988E-1,2.405048676E0,1.338905731E1
2.898436257E2,4.535568237E-2,2.163900146E0,1.361448853E1
2.898535557E2,-3.378474426E-1,1.992656250E0,1.318248688E1
2.898634857E2,-5.325924683E-1,1.826052704E0,1.239931549E1
2.898734157E2,-5.264552307E-1,1.693278809E0,1.173439819E1
2.898833457E2,-3.326083374E-1,1.615889740E0,1.142843445E1
2.898932757E2,-7.185058594E-3,1.509461060E0,1.139729919E1
2.899032057E2,2.713856506E-1,1.388063507E0,1.148651367E1
2.899131357E2,4.025129700E-1,1.254391479E0,1.164937500E1
2.899230657E2,4.840933228E-1,1.152453461E0,1.151435577E1
2.899329957E2,4.881349182E-1,1.109642487E0,1.089913513E1
2.899429257E2,4.510121155E-1,1.191971283E0,9.904004517E0
2.899528557E2,5.270539856E-1,1.406924286E0,8.817563782E0
2.899627857E2,6.728507996E-1,1.695224762E0,7.860154724E0
2.899727157E2,7.502398682E-1,1.986968079E0,7.160210266E0
2.899826447E2,7.975415039E-1,2.171085205E0,6.648125153E0
2.899925757E2,7.682025146E-1,2.252515869E0,6.274202728E0
2.900025047E2,6.295907593E-1,2.278711395E0,6.095025330E0
2.900124347E2,4.846920776E-1,2.275418243E0,6.141129456E0
2.900223647E2,3.570075989E-1,2.283800812E0,6.264173584E0
2.900322947E2,1.743873596E-1,2.261048126E0,6.364914093E0
2.900422247E2,8.846603394E-2,2.194885712E0,6.355483704E0
2.900521547E2,1.137634277E-2,2.140548706E0,6.299200745E0
2.900620847E2,-1.182540894E-1,2.173330536E0,6.276747437E0
2.900720147E2,-2.091151428E-1,2.228266296E0,6.260730743E0
2.900819447E2,-2.851570129E-1,2.288740540E0,6.127058716E0
2.900918747E2,-3.589535522E-1,2.379451904E0,5.864804077E0
2.901018047E2,-4.180805969E-1,2.456691284E0,5.537434845E0
2.901117347E2,-5.137316895E-1,2.509830780E0,5.325774994E0
2.901216647E2,-5.972579956E-1,2.555485840E0,5.366041260E0
2.901315947E2,-5.755531311E-1,2.575693817E0,5.645360413E0
2.901415247E2,-4.459226990E-1,2.619851990E0,5.903872833E0
2.901514547E2,-2.185455322E-1,2.666704559E0,6.239325256E0
2.901613847E2,-1.028361511E-1,2.655926971E0,6.992858276E0
2.901713147E2,-2.740800476E-1,2.570305023E0,8.114625549E0
2.901812447E2,-5.486091614E-1,2.403102722E0,9.225465546E0
2.901911747E2,-8.069718933E-1,2.305954742E0,9.964628448E0
2.902011047E2,-9.328601074E-1,2.386038208E0,1.026445496E1
2.902110347E2,-9.292675781E-1,2.611619110E0,1.014230896E1
2.902209647E2,-8.623567200E-1,2.924468536E0,9.711953888E0
2.902308947E2,-6.893165588E-1,3.209326172E0,9.307944031E0
2.902408247E2,-4.718188477E-1,3.437152405E0,9.282047882E0
2.902507547E2,-3.833528137E-1,3.561094666E0,9.772128754E0
2.902606847E2,-1.507365417E-1,3.532055054E0,1.051757858E1
2.902706147E2,1.263372803E-1,3.500919800E0,1.114013397E1
2.902805447E2,3.736230469E-1,3.539689178E0,1.141541153E1
2.902904747E2,5.313949585E-1,3.630699921E0,1.149205215E1
2.903004047E2,4.971162415E-1,3.912713470E0,1.147693359E1
2.903103347E2,2.362088013E-1,4.343068542E0,1.143861328E1
2.903202647E2,2.266287231E-1,4.422403564E0,1.172751251E1
2.903301947E2,4.200265503E-1,4.252506866E0,1.272967850E1
2.903401247E2,5.078938293E-1,4.265529785E0,1.437356003E1
2.903500547E2,5.261558533E-1,4.275858307E0,1.617476440E1
2.903599847E2,6.613247681E-1,3.927981720E0,1.758273651E1
2.903699137E2,6.177653503E-1,3.246149597E0,1.809497131E1
2.903798437E2,1.429527283E-1,2.381547546E0,1.742107269E1
2.903897737E2,-4.782554626E-1,1.564995575E0,1.574650497E1
2.903997037E2,-9.985734558E-1,1.201701050E0,1.360296249E1
2.904096337E2,-1.180894318E0,1.126707001E0,1.143292511E1
2.904195637E2,-1.218765564E0,1.269659729E0,9.367819519E0
2.904294937E2,-1.256187744E0,1.427281952E0,7.869285736E0
2.904394237E2,-1.195414124E0,1.431622925E0,7.025041351E0
2.904493537E2,-1.279239807E0,1.359023895E0,7.064409485E0
2.904592837E2,-1.269060974E0,1.102607117E0,7.883057098E0
2.904692137E2,-1.185684357E0,7.580236816E-1,8.618627472E0
2.904791437E2,-1.051263885E0,5.545967102E-1,8.656049652E0
2.904890737E2,-7.384144592E-1,5.125341797E-1,8.258925476E0
2.904990037E2,-3.956272888E-1,6.604266357E-1,7.950716400E0
2.905089337E2,-1.556762695E-1,8.647517395E-1,7.869585114E0
2.905188637E2,-1.070274353E-1,9.746232605E-1,7.720345459E0
2.905287937E2,-2.192939758E-1,9.183403015E-1,7.411837006E0
2.905387237E2,-2.866539001E-1,8.640032959E-1,6.892866211E0
2.905486537E2,-3.993695068E-1,9.101074219E-1,6.467899933E0
2.905585837E2,-6.224057007E-1,1.065035248E0,6.406527557E0
2.905685137E2,-7.747888184E-1,1.187929688E0,6.519243164E0
2.905784437E2,-8.545729065E-1,1.236578522E0,6.539451141E0
2.905883737E2,-9.418414307E-1,1.263223114E0,6.398444366E0
2.905983037E2,-1.010249176E0,1.325343933E0,6.195017395E0
2.906082337E2,-1.069675598E0,1.423090668E0,6.036796417E0
2.906181637E2,-1.059945831E0,1.566043396E0,5.975873108E0
2.906280937E2,-9.804611206E-1,1.745370483E0,6.042933655E0
2.906380237E2,-9.343569946E-1,1.935026093E0,6.180946655E0
2.906479537E2,-8.339158630E-1,2.107317810E0,6.370602264E0
2.906578837E2,-7.321275330E-1,2.272424469E0,6.581363983E0
2.906678137E2,-7.514373779E-1,2.415676575E0,6.929539948E0
2.906777437E2,-8.036787415E-1,2.515668640E0,7.466473389E0
2.906876737E2,-8.708889771E-1,2.582878876E0,7.980504456E0
2.906976037E2,-1.023571472E0,2.684517517E0,8.366551666E0
2.907075327E2,-1.062640228E0,2.784359894E0,8.711883545E0
2.907174627E2,-1.013692017E0,2.920277252E0,9.181906128E0
2.907273927E2,-9.095086670E-1,3.072660370E0,9.880054321E0
2.907373227E2,-6.565347290E-1,3.245251465E0,1.066711761E1
2.907472527E2,-3.272195435E-1,3.453019409E0,1.138427628E1
2.907571827E2,8.981323242E-4,3.627406769E0,1.196626602E1
2.907671127E2,3.345542908E-1,3.710933075E0,1.251562363E1
2.907770428E2,5.066963196E-1,3.706891479E0,1.319476135E1
2.907869727E2,5.119354248E-1,3.650907898E0,1.401625305E1
2.907969028E2,4.480183411E-1,3.691623230E0,1.457474167E1
2.908068327E2,4.963677979E-1,3.738326111E0,1.461590607E1
2.908167628E2,7.011419678E-1,3.672313385E0,1.437116501E1
2.908266927E2,9.824070740E-1,3.560795288E0,1.422821228E1
2.908366228E2,1.238973541E0,3.381468201E0,1.443987213E1
2.908465527E2,1.234931946E0,3.262914734E0,1.483505035E1
2.908564828E2,9.577084351E-1,3.111729126E0,1.500569550E1
2.908664127E2,6.400689697E-1,2.655627594E0,1.499761230E1
2.908763428E2,1.564247131E-1,2.091301117E0,1.502919662E1
2.908862727E2,-3.929328918E-1,1.702858887E0,1.508577896E1
2.908962028E2,-6.719526672E-1,1.502425690E0,1.496393234E1
2.909061327E2,-6.288423157E-1,1.369801483E0,1.441936478E1
2.909160628E2,-4.520599365E-1,1.288370819E0,1.342707825E1
2.909259927E2,-1.851649475E-1,1.246457977E0,1.232027985E1
2.909359228E2,1.866618347E-1,1.118773499E0,1.141481277E1
2.909458527E2,5.563929749E-1,9.421408081E-1,1.078073135E1
2.909557828E2,8.349636841E-1,7.658074951E-1,1.036205200E1
2.909657127E2,9.065148926E-1,6.051914978E-1,1.002225861E1
2.909756428E2,8.047265625E-1,4.995112610E-1,9.520951080E0
2.909855727E2,6.685098267E-1,4.257147217E-1,8.793314209E0
2.909955028E2,5.272036743E-1,4.587959290E-1,7.969577179E0
2.910054327E2,3.817062378E-1,5.863307190E-1,7.173682251E0
2.910153628E2,2.243833923E-1,7.619155884E-1,6.510561218E0
2.910252927E2,4.056564331E-2,9.328601074E-1,5.984854431E0
2.910352218E2,-1.166075134E-1,1.092128906E0,5.597759399E0
2.910451517E2,-2.183958435E-1,1.217867432E0,5.329666901E0
2.910550818E2,-2.498304749E-1,1.309027863E0,5.201683044E0
2.910650117E2,-2.731819153E-1,1.344204712E0,5.290897522E0
2.910749418E2,-3.176394653E-1,1.377285919E0,5.545218658E0
2.910848717E2,-3.209326172E-1,1.412013702E0,5.659281464E0
2.910948018E2,-3.186872864E-1,1.506317596E0,5.498216400E0
2.911047317E2,-3.170407104E-1,1.645378418E0,5.259313202E0
2.911146618E2,-2.887495422E-1,1.832938385E0,5.170847168E0
2.911245917E2,-2.278262329E-1,2.010169830E0,5.231171722E0
2.911345218E2,-2.230361938E-1,2.152823181E0,5.329367523E0
2.911444517E2,-2.511776733E-1,2.271376648E0,5.381908264E0
2.911543818E2,-2.649490356E-1,2.383643188E0,5.476361847E0
2.911643117E2,-2.501298523E-1,2.509830780E0,5.635930023E0
2.911742418E2,-2.287243652E-1,2.654579773E0,5.766009521E0
2.911841717E2,-1.785786438E-1,2.793790283E0,5.837411041E0
2.911941018E2,-4.535568237E-2,2.940185852E0,5.991141357E0
2.912040317E2,1.393601990E-1,3.117716675E0,6.503675537E0
2.912139618E2,2.303709412E-1,3.302133179E0,7.448211365E0
2.912238917E2,2.047741699E-1,3.448528748E0,8.522826691E0
2.912338218E2,7.229965210E-2,3.528013458E0,9.490115204E0
2.912437517E2,-8.098159790E-2,3.638932800E0,1.024783951E1
2.912536818E2,-2.534230042E-1,3.849694519E0,1.082069824E1
2.912636117E2,-2.076182556E-1,4.025728455E0,1.113429611E1
2.912735418E2,-3.203338623E-2,4.199966125E0,1.112381790E1
2.912834717E2,1.448986816E-1,4.341721344E0,1.106109833E1
2.912934018E2,2.348616028E-1,4.485422516E0,1.125853775E1
2.913033317E2,2.860551453E-1,4.542154541E0,1.168515060E1
2.913132618E2,2.459385681E-1,4.425247650E0,1.200473602E1
2.913231917E2,2.568658447E-1,4.299658813E0,1.231908234E1
2.913331218E2,1.091230774E-1,4.299808502E0,1.265303787E1
2.913430517E2,-1.751358032E-1,4.370162201E0,1.273027725E1
2.913529818E2,-3.616479492E-1,4.267924805E0,1.250245102E1
2.913629107E2,-4.652325439E-1,4.120182037E0,1.252849686E1
2.913728408E2,-4.770579529E-1,3.986510010E0,1.298849030E1
2.913827707E2,-4.412823486E-1,3.842958527E0,1.336929840E1
2.913927008E2,-4.861889648E-1,3.864214325E0,1.392569138E1
2.914026307E2,-4.144880676E-1,3.851939850E0,1.426219162E1
2.914125608E2,-3.055146790E-1,3.581003265E0,1.375265121E1
2.914224907E2,-2.746788025E-1,3.168760529E0,1.262235168E1
2.914324208E2,-4.605921936E-1,2.721490631E0,1.144340332E1
2.914423507E2,-6.562353516E-1,2.284698944E0,1.075558365E1
2.914522808E2,-6.569837952E-1,1.879341888E0,1.053658905E1
2.914622107E2,-6.396199036E-1,1.556912384E0,1.047821045E1
2.914721408E2,-6.316864014E-1,1.390159149E0,1.032912048E1
2.914820707E2,-5.462141418E-1,1.292861481E0,1.009695328E1
2.914920008E2,-5.673202515E-1,1.312021637E0,1.010383896E1
2.915019307E2,-4.921765137E-1,1.274449768E0,1.007105713E1
2.915118608E2,-4.541555786E-1,1.158890076E0,9.816885681E0
2.915217907E2,-6.430627441E-1,1.147513733E0,9.742939453E0
2.915317208E2,-7.288343811E-1,1.085692291E0,9.631870422E0
2.915416507E2,-7.973918152E-1,9.976753235E-1,9.171128540E0
2.915515808E2,-7.667056274E-1,9.629475403E-1,8.512049103E0
2.915615107E2,-6.614744568E-1,1.014739838E0,7.845784607E0
2.915714408E2,-5.596861267E-1,1.131047974E0,7.207960968E0
2.915813707E2,-4.863386536E-1,1.207538910E0,6.563101959E0
2.915913008E2,-6.098318481E-1,1.269809418E0,6.058201904E0
2.916012307E2,-7.891589355E-1,1.264270935E0,5.693859558E0
2.916111608E2,-9.301657104E-1,1.230890350E0,5.341941376E0
2.916210907E2,-9.871971130E-1,1.269659729E0,5.029091949E0
2.916310208E2,-9.855505371E-1,1.373094635E0,4.801565094E0
2.916409507E2,-9.175918579E-1,1.565145264E0,4.673581238E0
2.916508808E2,-8.422984314E-1,1.771266632E0,4.606071625E0
2.916608097E2,-7.911048889E-1,1.926942902E0,4.663402405E0
2.916707398E2,-7.891589355E-1,2.083816681E0,4.838538208E0
2.916806697E2,-7.768844604E-1,2.233505402E0,4.954696655E0
2.916905998E2,-7.617658997E-1,2.391427002E0,5.092709656E0
2.917005297E2,-7.699987793E-1,2.592009888E0,5.434299316E0
2.917104598E2,-8.035290527E-1,2.749332733E0,6.002218323E0
2.917203897E2,-8.809181213E-1,2.831811218E0,6.596781921E0
2.917303198E2,-9.348060608E-1,2.833906860E0,7.164102173E0
2.917402497E2,-8.815168762E-1,2.871179352E0,7.752528534E0
2.917501798E2,-9.282197571E-1,2.978805542E0,8.505911865E0
2.917601097E2,-1.166673889E0,3.084934845E0,9.194030914E0
2.917700402E2,-1.128503265E0,3.162024536E0,9.670639801E0
2.917799702E2,-9.698332214E-1,3.356470184E0,1.012060410E1
2.917899002E2,-7.746391296E-1,3.645219727E0,1.054497162E1
2.917998302E2,-5.113366699E-1,3.871998138E0,1.089165070E1
2.918097602E2,-2.157014465E-1,4.003724213E0,1.118040024E1
2.918196902E2,4.924758911E-2,4.090244293E0,1.152588181E1
2.918296202E2,1.326242065E-1,4.131259003E0,1.215966385E1
2.918395502E2,2.306703186E-1,4.140988770E0,1.293744644E1
2.918494802E2,1.052311707E-1,4.139342194E0,1.369651794E1
2.918594102E2,1.996847534E-1,4.133953400E0,1.423000854E1
2.918693402E2,3.918850708E-1,4.230802002E0,1.469015167E1
2.918792702E2,4.866380310E-1,4.288731537E0,1.488878860E1
2.918892002E2,5.131329346E-1,4.298311615E0,1.454061264E1
2.918991302E2,5.598358154E-1,4.210294647E0,1.402164185E1
2.919090602E2,5.757028198E-1,4.117337952E0,1.379546219E1
2.919189902E2,3.754193115E-1,3.986659698E0,1.378303802E1
2.919289202E2,7.634124756E-2,3.625011749E0,1.396176636E1
2.919388502E2,-1.939965820E-1,3.050057373E0,1.422671539E1
2.919487802E2,-3.667373657E-1,2.557431793E0,1.424827057E1
2.919587092E2,-3.791615295E-1,2.190245361E0,1.372286316E1
2.919686392E2,-4.971162415E-1,1.947300568E0,1.289298889E1
2.919785692E2,-5.864804077E-1,1.854493561E0,1.177556259E1
2.919884992E2,-4.848417664E-1,1.785487061E0,1.055919205E1
2.919984292E2,-3.472778320E-1,1.791474609E0,9.580078125E0
2.920083592E2,-1.743873596E-1,1.864672394E0,9.184001770E0
2.920182892E2,-1.017883301E-2,1.843416595E0,9.336684265E0
2.920282192E2,5.463638306E-2,1.691183167E0,9.684261475E0
2.920381492E2,5.224136353E-2,1.428629150E0,9.810598755E0
2.920480792E2,5.149291992E-2,1.342558136E0,9.470356293E0
2.920580092E2,1.086740112E-1,1.256038055E0,8.929381256E0
2.920679392E2,3.029699707E-1,1.201850739E0,8.377628632E0
2.920778692E2,1.520837402E-1,1.338516541E0,7.776927795E0
2.920877992E2,-1.616638184E-2,1.458566895E0,7.103178864E0
2.920977292E2,-1.589694214E-1,1.529219971E0,6.404731293E0
2.921076592E2,-2.745291138E-1,1.609453125E0,5.865402832E0
2.921175892E2,-3.607498169E-1,1.650916901E0,5.607638855E0
2.921275192E2,-4.321513367E-1,1.672472076E0,5.580395508E0
2.921374492E2,-5.279521179E-1,1.672023010E0,5.618117065E0
2.921473792E2,-5.673202515E-1,1.659598846E0,5.584287415E0
2.921573092E2,-5.523513794E-1,1.729952545E0,5.488786011E0
2.921672392E2,-4.342469788E-1,1.871558075E0,5.500312042E0
2.921771692E2,-2.203417969E-1,2.022593994E0,5.627547455E0
2.921870992E2,4.670288086E-2,2.145338745E0,5.767057343E0
2.921970292E2,2.155517578E-1,2.267784119E0,5.894143066E0
2.922069592E2,3.718267822E-1,2.419418793E0,6.012696533E0
2.922168892E2,5.174739075E-1,2.605332184E0,6.082152100E0
2.922268192E2,5.707630920E-1,2.794838104E0,6.044580231E0
2.922367492E2,6.306385803E-1,2.962938538E0,5.904321899E0
2.922466782E2,6.632707214E-1,3.165766754E0,5.937852173E0
2.922566082E2,7.243437195E-1,3.164269867E0,6.260581055E0
2.922665382E2,6.867718506E-1,3.241808624E0,6.777755585E0
2.922764682E2,5.510041809E-1,3.212170258E0,7.342531128E0
2.922863982E2,4.819976807E-1,3.115920410E0,7.968679047E0
2.922963282E2,4.180805969E-1,3.199297028E0,8.785829773E0
2.923062582E2,4.249662781E-1,3.331322479E0,9.524393921E0
2.923161882E2,7.390132141E-1,3.536096649E0,9.799521790E0
2.923261182E2,7.463479614E-1,3.673810272E0,1.022793091E1
2.923360482E2,7.367678833E-1,3.873045959E0,1.068912186E1
2.923459782E2,6.677613831E-1,4.217030640E0,1.092742630E1
2.923559082E2,5.766009521E-1,4.362677765E0,1.114851654E1
2.923658382E2,5.797444153E-1,4.295018463E0,1.162153290E1
2.923757682E2,5.456153870E-1,4.176015930E0,1.237746094E1
2.923856982E2,4.438270569E-1,4.024980011E0,1.307171722E1
2.923956282E2,2.847079468E-1,3.838916931E0,1.336825058E1
2.924055582E2,-1.748364258E-1,3.713178406E0,1.314835785E1
2.924154882E2,-6.667135620E-1,3.730691986E0,1.230546066E1
2.924254182E2,-9.375004578E-1,3.831133118E0,1.155776550E1
2.924353482E2,-9.213340759E-1,3.891757050E0,1.181118851E1
2.924452782E2,-7.280859375E-1,3.952081604E0,1.302411621E1
2.924552082E2,-6.140231323E-1,3.959865417E0,1.421099808E1
2.924651382E2,-6.289920044E-1,3.902235260E0,1.447909058E1
2.924750682E2,-7.138655090E-1,3.821852417E0,1.419228699E1
2.924849982E2,-5.364843750E-1,3.395988007E0,1.407418259E1
2.924949282E2,-9.145980835E-2,2.827919312E0,1.403107224E1
2.925048582E2,-2.320175171E-2,2.471211090E0,1.363604370E1
2.925147882E2,-2.701881409E-1,2.173629913E0,1.258762390E1
2.925247172E2,-5.722599792E-1,1.902543640E0,1.097817078E1
2.925346472E2,-8.887019348E-1,1.760788422E0,9.275760956E0
2.925445772E2,-1.067579956E0,1.719773712E0,8.039930878E0
2.925545072E2,-1.075214081E0,1.745520172E0,7.425458679E0
2.925644372E2,-1.056353302E0,1.719324646E0,7.494315491E0
2.925743672E2,-1.123713226E0,1.605112152E0,8.018076324E0
2.925842972E2,-1.075064392E0,1.389560394E0,8.476123810E0
2.925942272E2,-1.012344818E0,1.180445251E0,8.511001282E0
2.926041572E2,-9.313632202E-1,1.145268402E0,8.369695129E0
2.926140872E2,-7.412585449E-1,1.155297546E0,8.151448975E0
2.926240172E2,-4.840933228E-1,1.046324158E0,8.071964264E0
2.926339472E2,-2.480342102E-1,1.036295013E0,7.997568970E0
2.926438772E2,-3.061134338E-1,1.084195404E0,7.777975616E0
2.926538072E2,-3.628454590E-1,1.145118713E0,7.396868134E0
2.926637372E2,-4.749623108E-1,1.213676147E0,6.939868469E0
2.926736672E2,-5.816903687E-1,1.306183777E0,6.585555267E0
2.926835972E2,-7.373666382E-1,1.365011444E0,6.332431641E0
2.926935272E2,-8.451425171E-1,1.432970123E0,6.101312256E0
2.927034572E2,-9.023236084E-1,1.501826935E0,5.841302948E0
2.927133872E2,-8.976832581E-1,1.599124603E0,5.599555664E0
2.927233172E2,-7.279362488E-1,1.849703522E0,5.443879395E0
2.927332472E2,-5.866300964E-1,2.133812714E0,5.344186707E0
2.927431772E2,-6.150709534E-1,2.288740540E0,5.254373474E0
2.927531072E2,-7.213499451E-1,2.371219025E0,5.278173981E0
2.927630372E2,-8.824150085E-1,2.356250153E0,5.486540680E0
2.927729666E2,-9.803114319E-1,2.260449371E0,5.926625519E0
2.927828956E2,-9.128018188E-1,2.333946533E0,6.505172424E0
2.927928256E2,-6.572831726E-1,2.343227234E0,7.325316925E0
2.928027556E2,6.496490479E-2,2.359094238E0,8.572074280E0
2.928126856E2,3.944297791E-1,2.851270752E0,9.639953613E0
2.928226156E2,7.964936829E-1,2.665357361E0,9.890233154E0
2.928325456E2,1.354084167E0,2.569556580E0,9.831106110E0
2.928424756E2,1.133293304E0,2.922073517E0,1.013662079E1
2.928524056E2,3.378474426E-1,3.193908234E0,1.020847137E1
2.928623356E2,-5.551954651E-1,3.448678436E0,1.028271698E1
2.928722656E2,-1.240470428E0,3.611539764E0,1.037312897E1
2.928821956E2,-1.573677521E0,3.664679260E0,1.039378601E1
2.928921256E2,-1.484163666E0,3.766766968E0,1.033016830E1
2.929020556E2,-1.185834045E0,3.978576508E0,1.033750305E1
