"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.252000017E2,-2.218066156E-1,-1.217154786E-1,-1.996506192E-2
2.252099317E2,-2.083813101E-1,-1.955095828E-1,-6.559956074E-2
2.252198617E2,-1.897104234E-1,-2.287769914E-1,-1.260152310E-1
2.252297917E2,-1.826119423E-1,-2.124863267E-1,-1.875507236E-1
2.252397217E2,-1.751947701E-1,-1.649249196E-1,-2.432121336E-1
2.252496517E2,-1.503502131E-1,-6.674221158E-2,-2.732097507E-1
2.252595827E2,-8.329313993E-2,8.377779275E-2,-2.559327781E-1
2.252695127E2,-4.934046883E-3,1.963522881E-1,-2.254632562E-1
2.252794427E2,2.740125731E-2,1.954308450E-1,-2.185925692E-1
2.252893727E2,2.450386807E-2,9.288429469E-2,-2.528454959E-1
2.252993027E2,4.002743214E-2,-2.628496662E-2,-3.183552623E-1
2.253092337E2,1.221025810E-1,-5.871274322E-2,-3.883372545E-1
2.253191637E2,2.420364320E-1,6.214325316E-3,-4.385713935E-1
2.253290937E2,3.689231277E-1,1.161835417E-1,-4.328624904E-1
2.253390237E2,4.846723676E-1,2.321687341E-1,-3.664592206E-1
2.253489537E2,5.768389106E-1,3.053171337E-1,-2.680155039E-1
2.253588837E2,6.462880373E-1,3.001109064E-1,-1.856252849E-1
2.253688147E2,7.065721750E-1,2.192796171E-1,-1.420381367E-1
2.253787447E2,7.529729605E-1,9.980782121E-2,-1.259063035E-1
2.253886747E2,7.727513313E-1,-4.779060557E-2,-1.182044521E-1
2.253986047E2,7.666239142E-1,-1.653377414E-1,-1.125755981E-1
2.254085347E2,7.309703827E-1,-2.225464582E-1,-9.624566883E-2
2.254184647E2,6.834449172E-1,-1.921480745E-1,-7.815588266E-2
2.254283957E2,6.302843094E-1,-1.002660468E-1,-6.725271046E-2
2.254383257E2,5.671687126E-1,3.334607929E-2,-7.000643015E-2
2.254482557E2,5.047270656E-1,1.471872181E-1,-7.884977013E-2
2.254581857E2,4.437633753E-1,2.488075942E-1,-8.309964091E-2
2.254681157E2,3.987849653E-1,3.071505427E-1,-9.109270573E-2
2.254780457E2,3.692012429E-1,3.410136998E-1,-8.910305798E-2
2.254879767E2,3.340174854E-1,3.365197778E-1,-8.897357434E-2
2.254979067E2,2.868805826E-1,3.113254905E-1,-8.909475058E-2
2.255078367E2,2.263267934E-1,2.746542394E-1,-8.349806070E-2
2.255177667E2,1.569330692E-1,2.263402343E-1,-7.384170592E-2
2.255276967E2,9.535738081E-2,1.712929457E-1,-6.298419088E-2
2.255376267E2,4.146032780E-2,1.055573374E-1,-5.193420500E-2
2.255475577E2,-2.215936314E-3,3.305971622E-2,-3.674324602E-2
2.255574877E2,-3.938194737E-2,-3.175017238E-2,-1.542783529E-2
2.255674177E2,-9.313816577E-2,-1.025260463E-1,-1.152625680E-2
2.255773477E2,-1.623289585E-1,-1.718031168E-1,-1.901213638E-2
2.255872777E2,-2.273751050E-1,-1.999399215E-1,-2.798214927E-2
2.255972087E2,-2.784353495E-1,-1.651145667E-1,-3.691705316E-2
2.256071387E2,-3.350602984E-1,-8.251912892E-2,-4.384993389E-2
2.256170687E2,-4.000909626E-1,-3.619636968E-2,-4.093643650E-2
2.256269987E2,-4.662877321E-1,-5.033307895E-2,-1.700520888E-2
2.256369287E2,-5.157991052E-1,-1.135924757E-1,7.463381626E-3
2.256468587E2,-5.428109169E-1,-2.207926512E-1,9.347125888E-4
2.256567897E2,-5.456815362E-1,-3.107912540E-1,-2.863010578E-2
2.256667197E2,-5.107825994E-1,-3.601907492E-1,-5.591990426E-2
2.256766497E2,-4.435462952E-1,-3.168118596E-1,-7.528508455E-2
2.256865797E2,-3.793616891E-1,-2.143398374E-1,-6.928807497E-2
2.256965097E2,-3.349819481E-1,-7.697771490E-2,-3.763693944E-2
2.257064394E2,-3.030367196E-1,8.061089367E-2,1.528212428E-2
2.257163704E2,-2.977788448E-1,2.012177408E-1,7.038585842E-2
2.257263004E2,-2.792734504E-1,2.235495597E-1,1.166826189E-1
2.257362304E2,-2.199627310E-1,1.888818592E-1,1.486203223E-1
2.257461604E2,-1.196943447E-1,1.139704511E-1,1.572938561E-1
2.257560904E2,-1.594074070E-3,5.764645711E-2,1.593729854E-1
2.257660204E2,8.956580609E-2,8.204295486E-2,1.524477005E-1
2.257759514E2,1.298551708E-1,2.014939934E-1,1.443498284E-1
2.257858814E2,8.826837689E-2,3.453915417E-1,1.357164681E-1
2.257958114E2,-5.892740097E-3,3.681517243E-1,1.183198914E-1
2.258057414E2,-7.856617868E-2,2.490177900E-1,8.245859295E-2
2.258156714E2,-9.812469780E-2,6.876178086E-4,3.216559440E-2
2.258256014E2,-2.615762874E-2,-2.361606508E-1,-6.895592436E-3
2.258355324E2,1.313025802E-1,-2.957139909E-1,-9.365940467E-3
2.258454624E2,2.989765406E-1,-1.510093063E-1,2.340063080E-2
2.258553924E2,4.234439135E-1,9.701435268E-2,8.818974346E-2
2.258653224E2,4.868910611E-1,3.098105192E-1,1.880959570E-1
2.258752524E2,5.070967674E-1,4.275001287E-1,2.833718657E-1
2.258851834E2,5.052320957E-1,4.244304299E-1,3.314507604E-1
2.258951134E2,4.866472185E-1,3.323870599E-1,3.272022009E-1
2.259050434E2,4.254890382E-1,1.808297336E-1,2.795245945E-1
2.259149734E2,3.130410612E-1,-1.161295082E-2,2.179357857E-1
2.259249034E2,1.766789556E-1,-1.950106323E-1,1.512498409E-1
2.259348334E2,5.217059329E-2,-3.272251189E-1,1.012745649E-1
2.259447644E2,-1.511229388E-2,-3.474274278E-1,8.008190989E-2
2.259546944E2,-5.273104087E-2,-2.850183845E-1,7.641393691E-2
2.259646244E2,-1.018757150E-1,-1.951032132E-1,8.539547771E-2
2.259745544E2,-1.533879042E-1,-1.338459849E-1,1.116981879E-1
2.259844844E2,-1.839847565E-1,-1.046951637E-1,1.350640357E-1
2.259944144E2,-1.801660508E-1,-1.138140932E-1,1.693271995E-1
2.260043454E2,-1.359010935E-1,-1.314249784E-1,2.054741085E-1
2.260142754E2,-7.962743193E-2,-1.347504556E-1,2.372397482E-1
2.260242054E2,-4.512710124E-2,-1.032856628E-1,2.524678409E-1
2.260341354E2,-4.866777360E-2,-5.877359211E-2,2.554607093E-1
2.260440654E2,-7.700645924E-2,-6.891849451E-3,2.475154102E-1
2.260539954E2,-1.010939479E-1,5.123057216E-2,2.393664122E-1
2.260639264E2,-1.154368743E-1,1.005812213E-1,2.209585756E-1
2.260738564E2,-1.389741600E-1,1.258647442E-1,2.114263326E-1
2.260837864E2,-1.687573940E-1,1.099576056E-1,2.130427808E-1
2.260937164E2,-1.737691909E-1,7.181687653E-2,2.322247326E-1
2.261036464E2,-1.717487723E-1,2.156816982E-2,2.521944344E-1
2.261135764E2,-1.699759066E-1,-6.764426082E-2,2.751487494E-1
2.261235074E2,-1.569702923E-1,-1.280006021E-1,2.788113058E-1
2.261334374E2,-1.619538516E-1,-1.792059988E-1,2.555909455E-1
2.261433674E2,-2.145469934E-1,-2.482740432E-1,2.031257004E-1
2.261532974E2,-2.829097807E-1,-3.047599494E-1,1.333506107E-1
2.261632274E2,-3.264753819E-1,-3.201151192E-1,5.599550530E-2
2.261731574E2,-3.558082283E-1,-3.325605989E-1,-1.529332157E-2
2.261830884E2,-4.010678232E-1,-3.409363627E-1,-7.953640819E-2
2.261930184E2,-4.495671988E-1,-3.512185812E-1,-1.084125340E-1
2.262029484E2,-5.037316680E-1,-3.395647407E-1,-9.569991380E-2
2.262128784E2,-5.409109592E-1,-3.254958093E-1,-5.271755904E-2
2.262228084E2,-5.247604847E-1,-2.759293020E-1,-3.436828963E-3
2.262327384E2,-4.768861532E-1,-1.973900199E-1,1.214159839E-2
2.262426694E2,-4.461392164E-1,-1.370836794E-1,-1.765180379E-2
2.262525994E2,-4.340231717E-1,-1.060799509E-1,-8.619517833E-2
2.262625294E2,-4.336951673E-1,-1.046668887E-1,-1.832836717E-1
2.262724594E2,-4.412739873E-1,-1.809414178E-1,-2.802197933E-1
2.262823894E2,-4.423802197E-1,-3.476026952E-1,-3.642424345E-1
2.262923194E2,-4.118074179E-1,-5.274488926E-1,-4.126722813E-1
2.263022504E2,-3.193361461E-1,-6.511585712E-1,-4.214240313E-1
2.263121804E2,-1.767491698E-1,-6.088475585E-1,-4.149858356E-1
2.263221104E2,-5.958392471E-2,-4.214830995E-1,-4.126408100E-1
2.263320404E2,-4.302412271E-2,-1.639205366E-1,-4.249174297E-1
2.263419704E2,-1.113823205E-1,1.091623455E-1,-4.543342590E-1
2.263519014E2,-1.830040365E-1,3.114052117E-1,-5.039745569E-1
2.263618314E2,-1.704649180E-1,4.386878014E-1,-5.543638468E-1
2.263717614E2,-5.984120443E-2,5.052468181E-1,-5.778750181E-1
2.263816914E2,9.779238701E-2,5.350854993E-1,-5.486301780E-1
2.263916214E2,2.522259057E-1,5.241209865E-1,-4.585442543E-1
2.264015514E2,3.909054697E-1,5.114185810E-1,-3.443771899E-1
2.264114824E2,5.138572454E-1,5.191153884E-1,-2.463470101E-1
2.264214124E2,6.042903662E-1,5.092549324E-1,-1.728955954E-1
2.264313424E2,6.358147264E-1,4.879805446E-1,-1.266306341E-1
2.264412724E2,5.965254307E-1,4.128000438E-1,-9.338973463E-2
2.264512024E2,5.095846653E-1,3.136657476E-1,-7.934235781E-2
2.264611324E2,4.136285186E-1,2.437031567E-1,-8.168194443E-2
2.264710634E2,3.352074921E-1,2.329373360E-1,-9.266562015E-2
2.264809934E2,2.764646411E-1,2.683197856E-1,-8.979681134E-2
2.264909234E2,2.306372225E-1,3.415210247E-1,-5.956487358E-2
2.265008534E2,1.791562736E-1,4.219383001E-1,-1.646490209E-2
2.265107834E2,1.356562078E-1,4.706544280E-1,2.520478144E-2
2.265207134E2,1.172094047E-1,5.240287185E-1,5.319835246E-2
2.265306444E2,1.074744835E-1,5.448021889E-1,8.167500794E-2
2.265405744E2,1.011881381E-1,5.223954916E-1,1.014369577E-1
2.265505044E2,8.564858884E-2,4.659362733E-1,1.189080924E-1
2.265604344E2,9.382249415E-2,3.944883645E-1,1.355106235E-1
2.265703644E2,1.269002855E-1,3.341254294E-1,1.553471833E-1
2.265802944E2,1.677587628E-1,2.790446877E-1,1.799529493E-1
2.265902254E2,2.000080347E-1,2.099175453E-1,2.111886293E-1
2.266001554E2,2.151418179E-1,1.079775468E-1,2.451449037E-1
2.266100854E2,2.241129428E-1,4.868208431E-3,2.653026283E-1
2.266200154E2,2.227910459E-1,-6.064420938E-2,2.510488927E-1
2.266299454E2,1.868652701E-1,-9.160052985E-2,2.134788781E-1
2.266398754E2,1.020150855E-1,-1.153451726E-1,1.600457728E-1
2.266498064E2,-5.276217591E-3,-1.098436192E-1,1.028956622E-1
2.266597364E2,-1.204103380E-1,-1.016041115E-1,5.110737309E-2
2.266696664E2,-2.155246139E-1,-1.245275363E-1,2.493941784E-2
2.266795964E2,-2.438627928E-1,-1.291074306E-1,4.139364511E-2
2.266895264E2,-2.544533908E-1,-1.604048908E-1,8.952655643E-2
2.266994564E2,-2.881685197E-1,-2.630006671E-1,1.249637008E-1
2.267093875E2,-3.361027539E-1,-4.107173979E-1,1.530267596E-1
2.267193175E2,-3.531461656E-1,-5.509127378E-1,1.572457254E-1
2.267292475E2,-3.255126774E-1,-6.064491868E-1,1.367865205E-1
2.267391775E2,-2.716597021E-1,-5.469252467E-1,1.123850495E-1
2.267491075E2,-2.059334368E-1,-3.814736903E-1,8.683494478E-2
2.267590375E2,-1.756336838E-1,-1.435526907E-1,7.153277844E-2
2.267689685E2,-1.734613329E-1,8.316247165E-2,9.667169303E-2
2.267788985E2,-1.811259538E-1,2.734187245E-1,1.610111743E-1
2.267888285E2,-1.680618227E-1,3.490570188E-1,2.346433103E-1
2.267987585E2,-1.258451492E-1,2.867025137E-1,2.798568904E-1
2.268086885E2,-4.797671363E-2,1.456519216E-1,2.883289456E-1
2.268186185E2,4.600021988E-2,8.513348177E-3,2.681362033E-1
2.268285495E2,1.343319416E-1,-1.487886999E-3,2.332469374E-1
2.268384795E2,1.730566770E-1,1.343713403E-1,2.252199352E-1
2.268484095E2,1.414300352E-1,3.018471599E-1,2.438948154E-1
2.268583395E2,5.836949497E-2,3.492563069E-1,2.523559630E-1
2.268682695E2,-1.097416226E-2,1.799911261E-1,2.298767567E-1
2.268781995E2,1.234357897E-2,-1.179024577E-1,1.747246236E-1
2.268881305E2,1.328635961E-1,-3.253840208E-1,1.191828027E-1
2.268980605E2,3.075053096E-1,-3.705345094E-1,9.743559361E-2
2.269079905E2,4.573129117E-1,-2.456567883E-1,1.383566558E-1
2.269179205E2,5.467576385E-1,-4.516215995E-2,2.083781809E-1
2.269278505E2,5.925387144E-1,1.820502132E-1,2.843001187E-1
2.269377805E2,5.849991441E-1,3.058036268E-1,3.728280067E-1
2.269477115E2,5.517956018E-1,3.144415915E-1,4.049657285E-1
2.269576415E2,5.045622587E-1,2.528099418E-1,3.590707183E-1
2.269675715E2,4.415457249E-1,1.498968899E-1,2.631703019E-1
2.269775015E2,3.468560874E-1,6.723424420E-3,1.659070253E-1
2.269874315E2,2.311047018E-1,-1.447001845E-1,9.289778769E-2
2.269973615E2,1.484502703E-1,-2.555824518E-1,5.999927968E-2
2.270072925E2,1.170510650E-1,-2.951836586E-1,5.467082560E-2
2.270172225E2,1.147189587E-1,-2.729986012E-1,6.267946959E-2
2.270271525E2,1.061275974E-1,-2.324170619E-1,8.369313926E-2
2.270370825E2,1.024063900E-1,-2.096006274E-1,1.030106097E-1
2.270470125E2,1.039869785E-1,-1.912242770E-1,1.098663881E-1
2.270569425E2,1.200083941E-1,-1.721536368E-1,1.137148216E-1
2.270668735E2,1.537804604E-1,-1.221163049E-1,1.111174449E-1
2.270768035E2,1.784271300E-1,-5.234239250E-2,1.014527977E-1
2.270867335E2,1.856131405E-1,3.273042291E-2,8.090757579E-2
2.270966635E2,1.556081027E-1,1.033691689E-1,5.455053598E-2
2.271065935E2,1.079957560E-1,1.689735353E-1,3.225251287E-2
2.271165245E2,7.775577903E-2,2.415229678E-1,9.752829559E-3
2.271264545E2,4.886314273E-2,3.097060323E-1,-1.166298054E-2
2.271363845E2,3.993504215E-3,3.543809056E-1,-3.992653638E-2
2.271463145E2,-5.519365519E-2,3.755713999E-1,-5.980623886E-2
2.271562445E2,-1.064273193E-1,3.665209711E-1,-6.582945585E-2
2.271661745E2,-1.627915353E-1,3.125842214E-1,-6.715624779E-2
2.271761055E2,-2.153762281E-1,2.227844298E-1,-6.042280048E-2
2.271860355E2,-2.643181980E-1,1.096400395E-1,-4.572321475E-2
2.271959655E2,-3.291035891E-1,-7.079485804E-3,-5.081253126E-2
2.272058955E2,-4.328235984E-1,-1.535400301E-1,-6.976438314E-2
2.272158255E2,-5.567912459E-1,-2.973668873E-1,-1.060079560E-1
2.272257555E2,-6.250102520E-1,-3.448885977E-1,-1.323327720E-1
2.272356855E2,-6.357284784E-1,-3.250076771E-1,-1.510042846E-1
2.272456165E2,-6.560686231E-1,-3.236396313E-1,-1.577862799E-1
2.272555465E2,-6.861844063E-1,-3.628828228E-1,-1.325579286E-1
2.272654765E2,-6.980890036E-1,-4.037048221E-1,-1.023518145E-1
2.272754065E2,-6.657915711E-1,-4.254843593E-1,-5.607157573E-2
2.272853365E2,-6.023985147E-1,-3.901372850E-1,-4.844604991E-3
2.272952675E2,-5.668329000E-1,-2.888789773E-1,2.049240470E-2
2.273051975E2,-5.681239963E-1,-1.592730284E-1,8.373955265E-3
2.273151275E2,-6.117991805E-1,-6.183594465E-2,-4.141381383E-2
2.273250575E2,-6.499953270E-1,-4.231444374E-2,-1.259571910E-1
2.273349875E2,-6.326145530E-1,-8.514513820E-2,-2.123755217E-1
2.273449175E2,-5.505018234E-1,-1.676157713E-1,-2.644312680E-1
2.273548475E2,-4.204829037E-1,-2.725536823E-1,-2.704376876E-1
2.273647785E2,-2.402766347E-1,-2.987304330E-1,-2.327345163E-1
2.273747085E2,-3.739176691E-2,-2.222996205E-1,-1.561924219E-1
2.273846385E2,1.203986555E-1,-5.353163555E-2,-1.034823209E-1
2.273945685E2,1.749691516E-1,9.511265904E-2,-1.166919395E-1
2.274044985E2,1.313385963E-1,1.712937057E-1,-1.956275105E-1
2.274144285E2,7.070419937E-2,1.732593626E-1,-3.184929192E-1
2.274243595E2,7.067250460E-2,1.652972996E-1,-4.595749378E-1
2.274342895E2,1.379479319E-1,2.084873021E-1,-5.881027579E-1
2.274442195E2,2.100591511E-1,2.676771283E-1,-6.643541455E-1
2.274541495E2,2.511773109E-1,3.103929758E-1,-6.478531957E-1
2.274640795E2,2.786299586E-1,3.014399707E-1,-5.669165254E-1
2.274740105E2,3.249435425E-1,2.300560623E-1,-4.602514803E-1
2.274839405E2,3.866937160E-1,1.025316641E-1,-3.667931855E-1
2.274938705E2,4.387724102E-1,-5.668597668E-2,-2.990904450E-1
2.275038005E2,4.559503198E-1,-2.065191418E-1,-2.531069815E-1
2.275137305E2,4.530628324E-1,-2.671775520E-1,-2.236287594E-1
2.275236605E2,4.389544725E-1,-2.068659961E-1,-2.046159208E-1
2.275335905E2,4.214079380E-1,-5.770118907E-2,-1.709719300E-1
2.275435215E2,3.972418904E-1,1.141499355E-1,-1.180485263E-1
2.275534515E2,3.916321695E-1,2.837671340E-1,-4.367759079E-2
2.275633815E2,4.008224905E-1,4.076557755E-1,4.371350631E-2
2.275733115E2,4.010702670E-1,4.584755599E-1,1.286849976E-1
2.275832415E2,4.128907025E-1,4.759669304E-1,1.939691901E-1
2.275931725E2,4.328451753E-1,5.125568509E-1,2.365188748E-1
2.276031025E2,4.062854648E-1,5.337430835E-1,2.547774911E-1
2.276130325E2,3.255447745E-1,4.863543808E-1,2.533454001E-1
2.276229625E2,2.381270528E-1,4.090971351E-1,2.450001389E-1
2.276328925E2,1.540286690E-1,3.132295609E-1,2.297543585E-1
2.276428225E2,1.082260385E-1,2.147179097E-1,2.220200002E-1
2.276527535E2,9.895929694E-2,1.533041894E-1,2.321491987E-1
2.276626835E2,9.830815345E-2,1.207345203E-1,2.555330694E-1
2.276726135E2,8.855076134E-2,8.712691814E-2,2.798503935E-1
2.276825435E2,5.435257778E-2,5.345284566E-2,2.922199667E-1
2.276924735E2,1.033788361E-2,3.953851759E-2,2.914625108E-1
2.277024035E2,-4.363187402E-2,1.415592991E-2,2.719308734E-1
2.277123345E2,-9.367413074E-2,-2.127095871E-2,2.425265312E-1
2.277222645E2,-1.384977996E-1,-6.450817734E-2,2.249395549E-1
2.277321945E2,-1.787178963E-1,-1.188285053E-1,2.028885633E-1
2.277421245E2,-2.233716547E-1,-1.177374050E-1,1.926875859E-1
2.277520545E2,-2.780924141E-1,-1.417406648E-1,1.968998760E-1
2.277619845E2,-3.557355404E-1,-2.323246300E-1,1.916984618E-1
2.277719155E2,-4.105450213E-1,-3.955109715E-1,1.654418558E-1
2.277818455E2,-4.016796350E-1,-5.245137215E-1,1.220533699E-1
2.277917755E2,-3.371863961E-1,-5.272716880E-1,7.829096913E-2
2.278017055E2,-2.822003663E-1,-4.353414774E-1,2.648077160E-2
2.278116355E2,-2.491439730E-1,-2.595755160E-1,-6.548574194E-3
2.278215655E2,-2.469199747E-1,-8.026901633E-3,-6.267344579E-3
2.278314965E2,-2.582394481E-1,2.296562940E-1,2.931405231E-2
2.278414265E2,-2.897933722E-1,3.500817716E-1,5.722904205E-2
2.278513565E2,-3.234886229E-1,3.232399821E-1,5.824477971E-2
2.278612865E2,-3.283393085E-1,1.888893396E-1,3.019769862E-2
2.278712165E2,-2.652232945E-1,3.944621608E-2,-2.331776358E-2
2.278811465E2,-1.420507729E-1,-3.004577383E-2,-5.326288193E-2
2.278910765E2,-3.029940650E-2,2.800887637E-2,-4.615481570E-2
2.279010075E2,4.631946795E-3,1.663305312E-1,-3.532255068E-3
2.279109375E2,-4.070584849E-2,2.407650054E-1,3.899790347E-2
2.279208675E2,-9.278316051E-2,1.774336994E-1,5.377738178E-2
2.279307975E2,-6.864330918E-2,5.321470276E-2,5.158875883E-2
2.279407275E2,6.573846936E-2,-4.845493659E-2,5.256240815E-2
2.279506585E2,2.775098681E-1,-5.064877868E-2,5.741880089E-2
2.279605885E2,4.680361450E-1,4.136796296E-2,7.359723002E-2
2.279705185E2,5.776740313E-1,1.287890971E-1,9.760527313E-2
2.279804485E2,6.220841408E-1,1.508033276E-1,1.330167949E-1
2.279903785E2,6.421537399E-1,1.639767885E-1,1.730546951E-1
2.280003085E2,6.491722465E-1,1.740603149E-1,1.965269893E-1
2.280102395E2,6.127930880E-1,1.642514318E-1,1.970571131E-1
2.280201695E2,5.268698931E-1,1.172658280E-1,1.836930960E-1
2.280300995E2,3.939315081E-1,2.173091471E-2,1.411581933E-1
2.280400295E2,2.429382801E-1,-1.125224978E-1,8.828085661E-2
2.280499595E2,1.221866906E-1,-2.408044934E-1,3.522869945E-2
2.280598895E2,6.908112764E-2,-3.114435077E-1,1.202289946E-3
2.280698195E2,5.876034498E-2,-3.143588006E-1,-2.180479094E-2
2.280797505E2,3.071646206E-2,-2.942000031E-1,-2.030143514E-2
2.280896805E2,-1.526807435E-2,-2.761040926E-1,3.807628993E-3
2.280996105E2,-6.231414899E-2,-2.489803284E-1,3.575091437E-2
2.281095405E2,-8.755864203E-2,-2.224932313E-1,6.108102947E-2
2.281194705E2,-9.257364273E-2,-1.697341502E-1,7.800649107E-2
2.281294005E2,-8.587697893E-2,-1.097072139E-1,9.681345522E-2
2.281393315E2,-7.304294407E-2,-4.418466613E-2,1.091755778E-1
2.281492615E2,-7.584733516E-2,1.641295850E-2,1.224508509E-1
2.281591915E2,-9.515073150E-2,5.795267969E-2,1.249307841E-1
2.281691215E2,-1.131958887E-1,9.087013453E-2,1.261293292E-1
2.281790515E2,-1.368540674E-1,1.082829461E-1,1.240531355E-1
2.281889815E2,-1.625527591E-1,1.316241324E-1,1.234569550E-1
2.281989125E2,-1.870061755E-1,1.559513062E-1,1.215735674E-1
2.282088425E2,-2.104043067E-1,1.481531262E-1,1.353349090E-1
2.282187725E2,-2.409078926E-1,1.184151992E-1,1.585411578E-1
2.282287025E2,-2.783768475E-1,4.404732957E-2,1.929427385E-1
2.282386325E2,-3.096570075E-1,-3.816312179E-2,2.214044631E-1
2.282485625E2,-3.439457715E-1,-1.169480234E-1,2.337607741E-1
2.282584935E2,-3.982899785E-1,-1.921298504E-1,2.279199213E-1
2.282684235E2,-4.900155962E-1,-2.625447512E-1,1.948602945E-1
2.282783535E2,-5.979196429E-1,-2.940851152E-1,1.454043388E-1
2.282882835E2,-7.039738894E-1,-3.703925312E-1,8.723241091E-2
2.282982135E2,-8.048586845E-1,-5.141678452E-1,2.661273815E-2
2.283081435E2,-8.703055382E-1,-6.773008704E-1,-2.818435803E-2
2.283180745E2,-8.684117198E-1,-7.867860794E-1,-7.459580153E-2
2.283280045E2,-8.105984926E-1,-7.689144015E-1,-9.961876273E-2
2.283379345E2,-7.298386693E-1,-6.667646170E-1,-1.141391173E-1
2.283478645E2,-6.600534320E-1,-4.899356961E-1,-1.067773700E-1
2.283577945E2,-6.037198305E-1,-2.630594075E-1,-7.932497561E-2
2.283677245E2,-5.819097757E-1,-6.603599340E-2,-3.284200281E-2
2.283776555E2,-5.933499336E-1,2.959945798E-2,9.172826074E-3
2.283875855E2,-5.815092325E-1,5.917461589E-3,-6.291219033E-3
2.283975155E2,-4.900118113E-1,-7.412916422E-2,-7.497707754E-2
2.284074455E2,-3.182021379E-1,-9.461664408E-2,-1.517759562E-1
2.284173755E2,-1.173353493E-1,-2.850154601E-2,-2.076299042E-1
2.284273055E2,2.126574516E-2,7.949739695E-2,-2.468675077E-1
2.284372365E2,5.603330955E-2,1.509612054E-1,-2.856306136E-1
2.284471665E2,2.877793275E-2,2.038674057E-1,-3.387718201E-1
2.284570965E2,2.729854546E-2,2.769695818E-1,-4.276558757E-1
2.284670265E2,7.480537146E-2,3.268487751E-1,-5.351667404E-1
2.284769565E2,1.593689919E-1,3.665961921E-1,-6.273360848E-1
2.284868865E2,2.692337632E-1,4.269354343E-1,-6.850782037E-1
2.284968175E2,3.649397790E-1,4.454233646E-1,-6.792703867E-1
2.285067475E2,4.366229773E-1,4.040166438E-1,-6.167720556E-1
2.285166775E2,4.921858311E-1,3.147120476E-1,-5.334411860E-1
2.285266075E2,5.574733615E-1,1.854538321E-1,-4.515898824E-1
2.285365375E2,6.071575880E-1,3.439347818E-2,-3.747928441E-1
2.285464675E2,6.268355250E-1,-1.038747281E-1,-3.091630936E-1
2.285563985E2,6.253827810E-1,-1.843980700E-1,-2.551022470E-1
2.285663285E2,6.219429970E-1,-1.723972261E-1,-2.038116306E-1
2.285762585E2,6.307093501E-1,-6.252798438E-2,-1.583043337E-1
2.285861885E2,6.296081543E-1,1.015534252E-1,-1.080045551E-1
2.285961185E2,6.134142876E-1,2.442298830E-1,-5.028293282E-2
2.286060485E2,5.975233316E-1,3.387285769E-1,1.264299452E-2
2.286159795E2,6.044289470E-1,3.999469280E-1,7.492048293E-2
2.286259095E2,6.197071671E-1,4.186272919E-1,1.160116866E-1
2.286358395E2,6.338672042E-1,4.139353335E-1,1.422462165E-1
2.286457695E2,6.329969168E-1,3.822650909E-1,1.455780268E-1
2.286556995E2,5.981944799E-1,3.001337349E-1,1.322779357E-1
2.286656295E2,5.542800426E-1,1.612287760E-1,1.052560657E-1
2.286755605E2,5.274708271E-1,-1.738197729E-2,6.234428659E-2
2.286854905E2,5.492072701E-1,-1.844051182E-1,1.607855596E-2
2.286954205E2,6.116107702E-1,-2.976198196E-1,-9.011616930E-3
2.287053505E2,6.725658774E-1,-3.563125134E-1,-7.978660986E-3
2.287152811E2,7.036162019E-1,-3.782870770E-1,7.915883325E-3
2.287252111E2,6.842224598E-1,-3.586130440E-1,2.673891559E-2
2.287351411E2,6.063023806E-1,-2.707031667E-1,1.970071346E-2
2.287450721E2,4.729171693E-1,-1.438460946E-1,-2.192837000E-2
2.287550021E2,3.212703764E-1,1.488994574E-3,-7.992082834E-2
2.287649321E2,1.568157524E-1,1.690562069E-1,-1.480240673E-1
2.287748621E2,-1.313440502E-2,2.951944172E-1,-2.177275121E-1
2.287847921E2,-1.466444731E-1,3.129056394E-1,-2.597081661E-1
